    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    7.921	 DELIVER	     1 	   2.33 	   7.48 	      0 	      0 	      0 
    8.985	 DELIVER	     2 	   2.81 	   8.93 	      0 	      0 	      0 
   15.908	 DELIVER	     3 	   2.61 	   8.34 	      0 	      0 	      0 
   18.489	 DELIVER	     4 	   1.79 	   7.13 	      0 	      0 	      0 
   25.448	 DELIVER	     5 	    1.2 	   5.91 	      0 	      0 	      0 
   33.519	 DELIVER	     6 	   2.14 	   8.88 	      0 	      0 	      0 
   36.688	 DELIVER	     7 	   1.58 	   7.35 	      0 	      0 	      0 
   38.324	 DELIVER	     8 	   1.33 	   7.63 	      0 	      0 	      0 
   40.009	 DELIVER	     9 	   1.24 	   8.61 	      0 	      0 	      0 
   42.067	 DELIVER	    10 	   2.54 	   7.13 	      0 	      0 	      0 
   45.090	 DELIVER	    11 	  0.903 	   5.79 	      0 	      0 	      0 
   47.019	 DELIVER	    12 	   1.77 	   6.84 	      0 	      0 	      0 
   52.428	 DELIVER	    13 	  0.705 	   5.71 	      0 	      0 	      0 
   54.223	 DELIVER	    14 	   1.08 	    6.8 	      0 	      0 	      0 
   59.146	 DELIVER	    15 	  0.966 	   4.18 	      0 	      0 	 0.0136 
   59.189	 DELIVER	    16 	  0.865 	   6.04 	      0 	      0 	      0 
   61.237	 DELIVER	    17 	    2.6 	    6.4 	      0 	      0 	      0 
   62.240	 DELIVER	    18 	    2.1 	   9.35 	      0 	      0 	      0 
   63.325	 DELIVER	    19 	   1.87 	    5.9 	      0 	      0 	 0.0209 
   65.172	 DELIVER	    20 	   1.45 	   9.74 	      0 	      0 	   0.52 
   65.584	 DELIVER	    21 	   1.54 	   6.42 	      0 	      0 	   0.64 
   65.753	 DELIVER	    22 	  0.609 	    7.2 	      0 	      0 	  0.766 
   66.278	 DELIVER	    23 	    2.4 	     10 	      0 	      0 	   1.16 
   67.290	 DELIVER	    24 	  0.576 	   5.77 	      0 	      0 	      0 
   69.361	 DELIVER	    25 	   2.13 	   6.56 	      0 	      0 	      0 
   72.225	 DELIVER	    26 	   2.43 	   7.37 	      0 	      0 	      0 
   73.297	 DELIVER	    27 	  0.843 	   4.62 	      0 	  0.191 	      0 
   75.440	 DELIVER	    28 	   1.05 	   6.57 	      0 	  0.278 	      0 
   77.098	 DELIVER	    29 	   2.59 	   7.41 	      0 	  0.824 	      0 
   77.651	 DELIVER	    30 	  0.401 	   7.34 	      0 	  0.824 	   1.97 
   78.783	 DELIVER	    31 	   2.44 	   8.85 	      0 	  0.824 	      0 
   79.603	 DELIVER	    32 	  0.747 	   7.78 	      0 	  0.824 	  0.554 
   79.972	 DELIVER	    33 	   2.16 	   8.14 	      0 	  0.824 	  0.842 
   80.186	 DELIVER	    34 	  0.557 	   6.79 	      0 	  0.824 	   2.49 
   80.681	 DELIVER	    35 	   2.77 	    8.5 	      0 	  0.824 	  0.938 
   81.438	 DELIVER	    36 	  0.836 	   9.19 	      0 	  0.824 	   2.59 
   83.616	 DELIVER	    37 	   1.44 	   8.86 	      0 	  0.824 	   1.69 
   83.904	 DELIVER	    38 	   1.34 	   8.78 	      0 	  0.824 	   2.75 
   85.235	 DELIVER	    39 	   2.87 	   11.9 	      0 	  0.824 	   2.35 
   85.274	 DELIVER	    40 	    2.1 	   8.28 	      0 	  0.824 	   2.21 
   85.607	 DELIVER	    41 	   2.25 	   7.21 	      0 	  0.824 	  0.824 
   86.159	 DELIVER	    42 	  0.656 	   9.18 	      0 	  0.824 	   1.56 
   87.097	 DELIVER	    43 	    1.9 	   6.43 	      0 	  0.824 	  0.638 
   89.919	 DELIVER	    44 	   1.91 	   8.13 	      0 	  0.824 	      0 
   91.010	 DELIVER	    45 	   1.42 	   8.42 	      0 	  0.824 	  0.613 
   92.220	 DELIVER	    46 	   1.97 	   8.21 	      0 	  0.824 	      0 
   96.229	 DELIVER	    47 	   2.91 	   11.3 	      0 	  0.824 	      0 
   97.227	 DELIVER	    48 	  0.571 	   6.57 	      0 	  0.824 	      0 
  100.400	 DELIVER	    49 	   1.73 	   7.34 	      0 	  0.824 	      0 
  105.872	 DELIVER	    50 	   2.35 	   6.42 	      0 	  0.824 	      0 
  107.779	 DELIVER	    51 	   1.88 	   7.33 	      0 	  0.824 	      0 
  110.537	 DELIVER	    52 	   1.27 	   7.29 	      0 	  0.824 	      0 
  110.750	 DELIVER	    53 	   1.23 	   5.48 	      0 	  0.824 	      0 
  113.170	 DELIVER	    54 	   1.28 	   6.38 	      0 	  0.824 	      0 
  115.031	 DELIVER	    55 	   2.26 	   9.78 	      0 	  0.824 	      0 
  116.082	 DELIVER	    56 	   1.05 	   8.86 	      0 	  0.824 	  0.288 
  121.162	 DELIVER	    57 	   2.77 	   7.52 	      0 	   1.38 	      0 
  121.637	 DELIVER	    58 	   1.51 	   6.01 	      0 	   1.38 	  0.788 
  122.434	 DELIVER	    59 	   1.79 	   7.99 	      0 	   1.38 	      0 
  124.898	 DELIVER	    60 	   1.94 	   8.86 	      0 	   3.33 	   1.89 
  125.240	 DELIVER	    61 	   2.94 	   10.7 	      0 	   3.33 	   1.66 
  126.819	 DELIVER	    62 	      1 	   7.82 	      0 	   3.33 	   2.33 
  127.461	 DELIVER	    63 	   2.15 	   10.6 	      0 	   3.33 	   2.29 
  128.110	 DELIVER	    64 	   2.61 	   9.44 	      0 	   3.33 	    1.2 
  128.629	 DELIVER	    65 	   1.92 	   9.41 	      0 	   3.33 	   3.11 
  129.348	 DELIVER	    66 	    0.4 	     10 	      0 	   3.33 	   3.17 
  129.397	 DELIVER	    67 	   1.74 	   8.86 	      0 	   3.33 	   2.34 
  130.436	 DELIVER	    68 	   1.96 	   9.67 	      0 	   3.33 	   3.49 
  130.471	 DELIVER	    69 	  0.395 	    6.8 	      0 	   10.5 	    2.7 
  130.662	 DELIVER	    70 	  0.989 	   8.55 	      0 	   10.5 	   2.51 
  131.960	 DELIVER	    71 	  0.765 	   8.71 	      0 	   10.5 	   2.37 
  132.152	 DELIVER	    72 	   1.63 	   8.89 	      0 	   10.5 	   2.95 
  133.264	 DELIVER	    73 	   1.57 	   8.96 	      0 	   10.5 	   2.47 
  134.442	 DELIVER	    74 	   1.51 	   10.1 	      0 	   10.5 	   3.52 
  135.193	 DELIVER	    75 	   2.11 	   10.5 	      0 	   10.5 	   3.69 
  135.380	 DELIVER	    76 	  0.385 	   9.53 	      0 	   10.5 	   3.51 
  136.887	 DELIVER	    77 	   1.86 	   10.5 	      0 	   15.8 	    5.4 
  137.892	 DELIVER	    78 	   1.38 	   11.6 	      0 	   15.8 	   4.13 
  139.616	 DELIVER	    79 	   2.87 	   11.1 	      0 	   15.8 	   5.22 
  140.221	 DELIVER	    80 	   1.77 	   12.2 	      0 	   15.8 	   4.56 
  141.250	 DELIVER	    81 	   2.86 	     15 	   2.69 	   15.8 	   3.45 
  144.472	 DELIVER	    82 	  0.827 	   13.8 	   3.06 	   23.4 	   3.67 
  144.599	 DELIVER	    83 	  0.804 	   13.4 	   3.06 	   23.4 	   3.98 
  145.342	 DELIVER	    84 	   1.87 	   13.4 	   3.06 	   23.4 	   4.58 
  146.226	 DELIVER	    85 	   2.52 	   14.3 	   3.06 	   23.4 	    4.1 
  146.871	 DELIVER	    86 	   2.21 	   13.2 	   3.06 	   23.4 	   4.75 
  147.024	 DELIVER	    87 	   2.11 	   10.6 	   3.06 	   23.4 	   4.23 
  147.164	 DELIVER	    88 	   2.13 	   12.6 	   3.06 	   23.4 	   3.98 
  148.911	 DELIVER	    89 	   2.11 	    138 	   3.06 	   23.4 	   4.23 
  149.338	 DELIVER	    90 	  0.594 	   12.8 	   3.06 	   23.4 	    4.1 
  150.983	 DELIVER	    91 	   1.57 	     14 	   3.06 	   23.4 	   5.75 
  151.278	 DELIVER	    92 	    1.4 	   14.3 	   3.06 	   23.4 	   4.84 
  151.296	 DELIVER	    93 	  0.597 	   13.1 	   3.06 	   23.4 	   5.61 
  151.984	 DELIVER	    94 	  0.611 	     14 	   3.06 	   23.4 	   5.26 
  153.011	 DELIVER	    95 	   1.93 	   14.7 	   3.06 	   23.4 	   5.99 
  153.373	 DELIVER	    96 	   1.45 	   9.21 	   3.06 	   23.4 	   2.21 
  153.429	 DELIVER	    97 	   1.94 	   13.1 	   3.06 	   23.4 	   4.11 
  154.355	 DELIVER	    98 	   1.24 	    7.5 	   3.06 	   23.4 	   1.74 
  155.438	 DELIVER	    99 	  0.572 	   9.34 	   3.06 	   23.4 	   1.73 
  155.681	 DELIVER	   100 	   2.34 	   14.8 	   3.06 	   23.4 	   5.37 
  155.957	 DELIVER	   101 	   2.66 	   9.13 	   3.06 	   23.4 	   1.57 
  157.439	 DELIVER	   102 	   1.02 	   6.59 	   3.06 	   23.4 	  0.207 
  161.440	 DELIVER	   103 	   1.15 	   10.9 	   3.06 	   23.4 	      0 
  163.415	 DELIVER	   104 	   2.74 	   7.33 	   3.06 	   23.4 	      0 
  163.545	 DELIVER	   105 	   0.85 	   6.08 	   3.06 	   23.4 	  0.135 
  164.694	 DELIVER	   106 	  0.746 	   7.84 	   3.06 	   23.4 	      0 
  165.085	 DELIVER	   107 	   1.17 	    6.9 	   3.06 	   23.4 	  0.258 
  165.386	 DELIVER	   108 	  0.589 	   5.22 	   3.06 	   23.4 	      0 
  170.309	 DELIVER	   109 	   2.95 	    6.8 	   3.06 	   23.4 	      0 
  173.197	 DELIVER	   110 	   2.47 	   6.48 	   3.06 	   23.4 	      0 
  176.078	 DELIVER	   111 	   1.84 	   9.04 	   3.06 	   23.4 	      0 
  179.128	 DELIVER	   112 	   2.13 	   6.85 	   3.06 	   23.4 	      0 
  179.725	 DELIVER	   113 	   1.17 	   5.26 	   3.06 	   23.4 	      0 
  180.276	 DELIVER	   114 	   1.29 	   7.01 	   3.06 	   23.4 	  0.671 
  181.221	 DELIVER	   115 	   1.09 	   8.38 	   3.06 	   23.4 	      0 
  181.805	 DELIVER	   116 	   2.74 	   6.41 	   3.06 	   23.4 	      0 
  182.495	 DELIVER	   117 	  0.917 	   5.05 	   3.06 	   23.4 	  0.687 
  184.731	 DELIVER	   118 	   2.45 	    7.8 	   3.06 	   23.4 	      0 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.771 Time Sample Var. =	  0.593
 Event Ave. =	  1.644 Event Sample Var. =	 0.5272
 Minimum =	 0.3854
 Maximum =	  2.951
SYSTEM[ID[7]]:
 Time Ave. = 	  7.916 Time Sample Var. =	  35.92
 Event Ave. =	  9.827 Event Sample Var. =	  147.3
 Minimum =	  4.175
 Maximum =	  138.3
RATIO[0]:
 Time Ave. = 	  1.255 Time Sample Var. =	  2.253
 Event Ave. =	 0.9827 Event Sample Var. =	  2.034
 Minimum =	      0
 Maximum =	  3.061
RATIO[3]:
 Time Ave. = 	  10.35 Time Sample Var. =	  122.1
 Event Ave. =	  9.207 Event Sample Var. =	    106
 Minimum =	      0
 Maximum =	  23.39
WAIT[ID[7]]:
 Time Ave. = 	 0.5811 Time Sample Var. =	  1.665
 Event Ave. =	  1.508 Event Sample Var. =	  3.241
 Minimum =	      0
 Maximum =	  5.995
