    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	   2.49 	   8.74 	      0 	      0 
    0.011	    ARR	     1 	   2.49 	 0.0112 	      0 	      0 
    0.011	 TOPPING	     1 	 0.0112 	 0.0112 	      0 	      0 
    1.076	   COOK	     1 	   1.06 	 0.0112 	      0 	      0 
    1.755	    ARR	     2 	   1.06 	 0.0112 	      0 	      0 
    1.755	 TOPPING	     2 	   1.06 	 0.0112 	      0 	      0 
    3.882	   COOK	     2 	   1.06 	 0.0112 	      0 	      0 
    4.620	    ARR	     3 	   1.06 	 0.0112 	      0 	      0 
    4.620	 TOPPING	     3 	   1.06 	 0.0112 	      0 	      0 
    5.369	   COOK	     3 	   1.06 	 0.0112 	      0 	      0 
    6.420	    ARR	     4 	   1.06 	 0.0112 	      0 	      0 
    6.420	 TOPPING	     4 	   1.06 	 0.0112 	      0 	      0 
    6.435	  READY	     1 	   1.06 	 0.0112 	      0 	      0 
    6.435	 FINISH	     1 	   1.06 	 0.0112 	      0 	      0 
    6.695	 DELIVER	     1 	   1.06 	   6.68 	      0 	      0 
    6.913	   COOK	     4 	   1.06 	   6.68 	      0 	      0 
    9.564	  READY	     2 	   1.06 	   6.68 	      0 	      0 
    9.564	 FINISH	     2 	   1.06 	   6.68 	      0 	      0 
    9.643	 DELIVER	     2 	   2.13 	   7.89 	      0 	      0 
   11.065	    ARR	     5 	   2.13 	   7.89 	      0 	      0 
   11.065	 TOPPING	     5 	   2.13 	   7.89 	      0 	      0 
   11.102	  READY	     3 	   2.13 	   7.89 	      0 	      0 
   11.102	 FINISH	     3 	   2.13 	   7.89 	      0 	      0 
   11.174	 DELIVER	     3 	  0.493 	   4.75 	      0 	      0 
   11.224	  READY	     4 	  0.493 	   4.75 	      0 	      0 
   11.224	 FINISH	     4 	  0.493 	   4.75 	      0 	      0 
   11.294	 DELIVER	     4 	  0.748 	   6.67 	      0 	      0 
   11.978	   COOK	     5 	  0.748 	   6.67 	      0 	      0 
   12.208	    ARR	     6 	  0.748 	   6.67 	      0 	      0 
   12.208	 TOPPING	     6 	  0.748 	   6.67 	      0 	      0 
   13.495	   COOK	     6 	  0.748 	   6.67 	      0 	      0 
   13.733	    ARR	     7 	  0.748 	   6.67 	      0 	      0 
   13.733	 TOPPING	     7 	  0.748 	   6.67 	      0 	      0 
   15.382	    ARR	     8 	  0.748 	   6.67 	      0 	      0 
   15.382	 TOPPING	     8 	  0.748 	   6.67 	      0 	      0 
   15.421	   COOK	     7 	  0.748 	   6.67 	      0 	      0 
   17.011	  READY	     5 	  0.748 	   6.67 	      0 	      0 
   17.011	 FINISH	     5 	  0.748 	   6.67 	      0 	      0 
   17.095	   COOK	     8 	  0.748 	   6.67 	      0 	      0 
   17.148	 DELIVER	     5 	  0.913 	   6.08 	      0 	      0 
   17.989	    ARR	     9 	  0.913 	   6.08 	      0 	      0 
   17.989	 TOPPING	     9 	  0.913 	   6.08 	      0 	      0 
   18.779	  READY	     6 	  0.913 	   6.08 	      0 	      0 
   18.779	 FINISH	     6 	  0.913 	   6.08 	      0 	      0 
   19.574	  READY	     7 	  0.913 	   6.08 	      0 	      0 
   19.574	 FINISH	     7 	  0.913 	   6.08 	      0 	      0 
   20.463	   COOK	     9 	  0.913 	   6.08 	      0 	      0 
   20.567	  READY	     8 	  0.913 	   6.08 	      0 	      0 
   21.136	 DELIVER	     6 	   1.69 	    7.4 	      0 	      0 
   21.136	 FINISH	     8 	   1.69 	    7.4 	      0 	      0 
   22.697	 DELIVER	     7 	   1.29 	   10.5 	      0 	      0 
   22.818	    ARR	    10 	   1.29 	   10.5 	      0 	      0 
   22.818	 TOPPING	    10 	   1.29 	   10.5 	      0 	      0 
   24.519	 DELIVER	     8 	   1.71 	   9.14 	      0 	      0 
   24.675	  READY	     9 	   1.71 	   9.14 	      0 	      0 
   24.675	 FINISH	     9 	   1.71 	   9.14 	      0 	      0 
   25.349	   COOK	    10 	   1.71 	   9.14 	      0 	      0 
   25.403	 DELIVER	     9 	   2.47 	   7.41 	      0 	      0 
   26.011	    ARR	    11 	   2.47 	   7.41 	      0 	      0 
   26.011	 TOPPING	    11 	   2.47 	   7.41 	      0 	      0 
   27.649	   COOK	    11 	   2.47 	   7.41 	      0 	      0 
   29.783	  READY	    10 	   2.47 	   7.41 	      0 	      0 
   29.783	 FINISH	    10 	   2.47 	   7.41 	      0 	      0 
   30.016	 DELIVER	    10 	   2.53 	    7.2 	      0 	      0 
   32.971	  READY	    11 	   2.53 	    7.2 	      0 	      0 
   32.971	 FINISH	    11 	   2.53 	    7.2 	      0 	      0 
   33.784	 DELIVER	    11 	   1.64 	   7.77 	      0 	      0 
   34.605	    ARR	    12 	   1.64 	   7.77 	      0 	      0 
   34.605	 TOPPING	    12 	   1.64 	   7.77 	      0 	      0 
   35.360	    ARR	    13 	   1.64 	   7.77 	      0 	      0 
   35.360	 TOPPING	    13 	   1.64 	   7.77 	      0 	      0 
   37.296	   COOK	    12 	   1.64 	   7.77 	      0 	      0 
   37.303	   COOK	    13 	   1.64 	   7.77 	      0 	      0 
   38.964	    ARR	    14 	   1.64 	   7.77 	      0 	      0 
   38.964	 TOPPING	    14 	   1.64 	   7.77 	      0 	      0 
   39.973	    ARR	    15 	   1.64 	   7.77 	      0 	      0 
   39.973	 TOPPING	    15 	   1.64 	   7.77 	      0 	      0 
   40.183	    ARR	    16 	   1.64 	   7.77 	      0 	      0 
   40.611	  READY	    12 	   1.64 	   7.77 	      0 	      0 
   40.611	 FINISH	    12 	   1.64 	   7.77 	      0 	      0 
   40.655	 DELIVER	    12 	    2.7 	   6.05 	      0 	      0 
   41.214	   COOK	    14 	    2.7 	   6.05 	      0 	      0 
   41.214	 TOPPING	    16 	    2.7 	   6.05 	      0 	      0 
   41.284	  READY	    13 	    2.7 	   6.05 	      0 	      0 
   41.284	 FINISH	    13 	    2.7 	   6.05 	      0 	      0 
   41.350	   COOK	    15 	    2.7 	   6.05 	      0 	      0 
   41.483	    ARR	    17 	    2.7 	   6.05 	      0 	      0 
   41.483	 TOPPING	    17 	    2.7 	   6.05 	      0 	      0 
   41.778	   COOK	    16 	    2.7 	   6.05 	      0 	      0 
   42.106	   COOK	    17 	    2.7 	   6.05 	      0 	      0 
   42.135	 DELIVER	    13 	   1.94 	   6.78 	      0 	      0 
   44.651	  READY	    14 	   1.94 	   6.78 	      0 	      0 
   44.651	 FINISH	    14 	   1.94 	   6.78 	      0 	      0 
   44.760	 DELIVER	    14 	   2.39 	    5.8 	      0 	      0 
   44.927	    ARR	    18 	   2.39 	    5.8 	      0 	      0 
   44.927	 TOPPING	    18 	   2.39 	    5.8 	      0 	      0 
