    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    9.893	 DELIVER	     1 	  0.927 	    9.8 	      0 	      0 	      0 
   12.424	 DELIVER	     2 	   2.63 	   6.47 	      0 	      0 	      0 
   14.412	 DELIVER	     3 	   2.35 	   6.62 	      0 	      0 	      0 
   16.466	 DELIVER	     4 	   2.83 	   7.78 	      0 	      0 	      0 
   16.660	 DELIVER	     5 	   1.24 	   4.86 	      0 	      0 	      0 
   19.409	 DELIVER	     6 	  0.569 	   6.86 	      0 	      0 	  0.487 
   19.645	 DELIVER	     7 	   1.14 	   7.67 	      0 	      0 	      0 
   20.176	 DELIVER	     8 	  0.576 	    6.3 	      0 	      0 	      0 
   23.651	 DELIVER	     9 	   1.81 	    6.1 	      0 	      0 	      0 
   25.954	 DELIVER	    10 	   1.45 	   7.64 	      0 	      0 	      0 
   26.352	 DELIVER	    11 	   1.24 	   5.86 	      0 	      0 	      0 
   31.058	 DELIVER	    12 	   1.83 	   7.66 	      0 	      0 	      0 
   33.644	 DELIVER	    13 	  0.555 	   8.28 	      0 	      0 	      0 
   35.622	 DELIVER	    14 	   2.43 	   8.24 	      0 	      0 	      0 
   36.593	 DELIVER	    15 	  0.786 	   5.02 	      0 	      0 	      0 
   40.363	 DELIVER	    16 	  0.488 	   5.52 	      0 	      0 	  0.625 
   40.859	 DELIVER	    17 	   1.94 	   7.33 	      0 	      0 	      0 
   42.091	 DELIVER	    18 	   2.95 	   9.02 	      0 	      0 	      0 
   46.810	 DELIVER	    19 	   2.41 	   7.43 	      0 	      0 	      0 
   47.355	 DELIVER	    20 	   2.98 	   9.06 	      0 	      0 	      0 
   50.526	 DELIVER	    21 	   1.52 	    6.4 	      0 	      0 	      0 
   52.233	 DELIVER	    22 	  0.789 	    5.5 	      0 	      0 	      0 
   53.283	 DELIVER	    23 	   2.47 	   6.25 	      0 	      0 	      0 
   54.583	 DELIVER	    24 	  0.771 	   10.1 	      0 	      0 	      0 
   56.494	 DELIVER	    25 	  0.453 	    6.7 	      0 	      0 	      0 
   62.444	 DELIVER	    26 	   2.38 	   8.82 	      0 	      0 	      0 
   63.422	 DELIVER	    27 	   2.31 	   7.18 	      0 	      0 	      0 
   63.484	 DELIVER	    28 	   1.44 	   7.17 	      0 	      0 	      0 
   64.006	 DELIVER	    29 	   2.22 	   6.84 	      0 	      0 	   1.38 
   64.266	 DELIVER	    30 	   2.31 	   57.1 	      0 	  0.272 	      0 
