    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    8.014	 DELIVER	     1 	   2.76 	   7.93 	      0 	      0 	      0 
    9.514	 DELIVER	     2 	   1.26 	   6.59 	      0 	      0 	      0 
    9.546	 DELIVER	     3 	   2.81 	   7.07 	      0 	      0 	      0 
   14.538	 DELIVER	     4 	   2.94 	   8.34 	      0 	      0 	      0 
   16.625	 DELIVER	     5 	   1.57 	   9.01 	      0 	      0 	      0 
   16.860	 DELIVER	     6 	   2.45 	     12 	      0 	      0 	      0 
   18.664	 DELIVER	     7 	   1.95 	   8.79 	      0 	      0 	      0 
   19.508	 DELIVER	     8 	  0.515 	   5.78 	      0 	      0 	      0 
   22.264	 DELIVER	     9 	   1.64 	   9.17 	      0 	      0 	      0 
   23.451	 DELIVER	    10 	   1.38 	   9.44 	      0 	      0 	  0.239 
   23.469	 DELIVER	    11 	   2.37 	   7.48 	      0 	      0 	      0 
   23.774	 DELIVER	    12 	   2.17 	   12.7 	      0 	      0 	      0 
   27.882	 DELIVER	    13 	  0.587 	   6.21 	      0 	      0 	      0 
   29.900	 DELIVER	    14 	   2.82 	   10.1 	      0 	      0 	      0 
   30.681	 DELIVER	    15 	  0.815 	    4.6 	      0 	      0 	      0 
   31.018	 DELIVER	    16 	   1.26 	   8.79 	      0 	      0 	 0.0361 
   33.467	 DELIVER	    17 	   2.21 	    6.7 	      0 	      0 	      0 
   41.216	 DELIVER	    18 	   2.29 	   7.34 	      0 	      0 	      0 
   45.148	 DELIVER	    19 	    1.1 	   6.35 	      0 	      0 	      0 
   45.946	 DELIVER	    20 	   1.29 	   7.56 	      0 	      0 	      0 
   47.056	 DELIVER	    21 	   2.22 	   6.18 	      0 	      0 	      0 
   53.061	 DELIVER	    22 	   2.66 	   7.58 	      0 	      0 	      0 
   53.528	 DELIVER	    23 	    1.3 	   6.46 	      0 	      0 	      0 
   58.231	 DELIVER	    24 	   2.44 	   8.62 	  0.151 	   3.34 	      0 
   58.945	 DELIVER	    25 	   2.92 	   6.93 	  0.151 	   3.72 	      0 
   60.999	 DELIVER	    26 	   1.69 	   7.87 	  0.151 	   5.92 	      0 
   61.035	 DELIVER	    27 	   1.27 	   7.48 	  0.151 	   5.92 	   1.38 
   61.125	 DELIVER	    28 	  0.746 	   7.38 	  0.151 	   5.92 	   2.46 
   61.422	 DELIVER	    29 	  0.684 	   7.05 	  0.151 	   5.92 	   2.57 
   61.609	 DELIVER	    30 	   1.89 	   8.28 	  0.151 	   5.92 	    1.5 
   64.300	 DELIVER	    31 	   2.11 	   9.28 	  0.151 	   5.92 	   2.61 
   65.281	 DELIVER	    32 	  0.757 	   10.9 	  0.151 	   8.77 	   3.18 
   65.482	 DELIVER	    33 	   2.42 	   10.3 	  0.151 	   8.77 	   3.17 
   65.559	 DELIVER	    34 	   1.22 	   10.3 	  0.151 	   8.77 	   4.51 
   66.038	 DELIVER	    35 	   0.85 	   11.8 	  0.151 	   8.77 	   2.43 
   66.650	 DELIVER	    36 	   1.86 	   10.6 	  0.151 	   8.77 	   4.69 
   69.090	 DELIVER	    37 	   1.84 	   10.3 	  0.151 	   8.77 	   3.83 
   69.157	 DELIVER	    38 	   1.48 	   9.87 	  0.151 	   8.77 	   4.46 
   69.953	 DELIVER	    39 	  0.849 	     10 	  0.151 	   8.77 	   4.53 
   70.511	 DELIVER	    40 	   1.52 	   8.14 	  0.151 	   8.77 	   2.86 
   71.751	 DELIVER	    41 	   2.78 	   13.8 	  0.151 	   8.77 	   3.02 
