    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
   10.151	 DELIVER	     1 	   2.21 	   10.1 	      0 	      0 	      0 
   10.781	 DELIVER	     2 	    2.4 	   8.23 	      0 	      0 	      0 
   11.260	 DELIVER	     3 	   2.67 	   9.79 	      0 	      0 	      0 
   14.372	 DELIVER	     4 	   1.89 	   6.39 	      0 	      0 	      0 
   15.639	 DELIVER	     5 	   1.91 	   6.64 	      0 	      0 	      0 
   30.500	 DELIVER	     6 	   1.75 	   6.45 	      0 	      0 	      0 
   31.093	 DELIVER	     7 	   2.82 	   6.89 	      0 	      0 	      0 
   32.983	 DELIVER	     8 	   2.32 	   8.13 	      0 	      0 	  0.954 
   33.646	 DELIVER	     9 	   2.13 	   7.08 	      0 	      0 	  0.464 
   36.633	 DELIVER	    10 	   2.08 	   5.05 	      0 	      0 	      0 
   41.002	 DELIVER	    11 	   2.56 	   7.41 	      0 	      0 	      0 
   43.067	 DELIVER	    12 	   2.07 	   7.21 	      0 	      0 	      0 
   55.839	 DELIVER	    13 	   1.49 	   7.08 	      0 	      0 	      0 
   65.744	 DELIVER	    14 	   1.67 	   5.31 	      0 	      0 	  0.243 
   66.035	 DELIVER	    15 	   2.11 	   6.52 	      0 	      0 	      0 
   66.377	 DELIVER	    16 	  0.654 	   4.37 	      0 	      0 	  0.342 
   66.663	 DELIVER	    17 	  0.856 	   6.84 	      0 	      0 	      0 
   68.320	 DELIVER	    18 	   1.31 	   4.43 	      0 	      0 	      0 
   69.198	 DELIVER	    19 	   1.98 	   7.84 	      0 	      0 	  0.274 
   69.484	 DELIVER	    20 	   2.24 	   6.25 	      0 	      0 	      0 
   71.444	 DELIVER	    21 	  0.513 	   5.88 	      0 	      0 	      0 
   74.998	 DELIVER	    22 	   2.95 	   6.87 	      0 	   1.12 	      0 
   76.093	 DELIVER	    23 	   1.46 	   8.99 	      0 	    2.7 	      0 
   76.121	 DELIVER	    24 	   2.12 	   7.07 	      0 	    2.7 	      0 
   78.243	 DELIVER	    25 	   2.37 	   7.08 	      0 	    2.7 	 0.0132 
   80.114	 DELIVER	    26 	   2.96 	     10 	      0 	    2.7 	      1 
   81.408	 DELIVER	    27 	  0.679 	   8.79 	      0 	    2.7 	   3.12 
   82.088	 DELIVER	    28 	   2.68 	   10.7 	      0 	    2.7 	   2.12 
   82.324	 DELIVER	    29 	   0.73 	    9.6 	      0 	    2.7 	    3.5 
   83.407	 DELIVER	    30 	    1.7 	   11.7 	      0 	    2.7 	   2.37 
   83.625	 DELIVER	    31 	    2.2 	   9.88 	      0 	    2.7 	   2.68 
   84.720	 DELIVER	    32 	   1.09 	   10.6 	      0 	    2.7 	    2.8 
   85.046	 DELIVER	    33 	  0.854 	   7.85 	      0 	    2.7 	   1.42 
   87.078	 DELIVER	    34 	   2.92 	   10.5 	      0 	    2.7 	    1.5 
   87.185	 DELIVER	    35 	   2.13 	    5.7 	      0 	    2.7 	 0.0701 
   88.268	 DELIVER	    36 	   2.08 	   9.33 	      0 	    2.7 	  0.539 
   89.361	 DELIVER	    37 	   2.12 	      8 	      0 	    2.7 	      0 
   90.778	 DELIVER	    38 	  0.761 	   7.46 	      0 	    2.7 	  0.157 
   91.823	 DELIVER	    39 	   1.79 	   7.94 	      0 	    2.7 	      0 
   95.514	 DELIVER	    40 	   2.04 	   7.14 	      0 	    2.7 	      0 
   96.690	 DELIVER	    41 	   2.82 	   7.84 	      0 	    2.7 	      0 
   99.140	 DELIVER	    42 	  0.731 	    8.2 	      0 	    2.7 	   2.14 
   99.508	 DELIVER	    43 	   2.66 	   10.4 	      0 	    2.7 	   1.33 
   99.575	 DELIVER	    44 	  0.446 	   7.44 	      0 	    2.7 	   1.11 
   99.590	 DELIVER	    45 	   1.57 	   9.72 	      0 	    2.7 	   1.81 
  100.766	 DELIVER	    46 	   0.41 	   6.31 	      0 	    2.7 	      0 
  103.463	 DELIVER	    47 	   1.27 	    5.7 	      0 	    2.7 	      0 
  104.418	 DELIVER	    48 	   2.91 	   8.86 	      0 	    2.7 	      0 
  105.214	 DELIVER	    49 	   1.18 	   5.87 	      0 	    2.7 	      0 
  106.724	 DELIVER	    50 	   2.53 	   8.52 	      0 	    2.7 	  0.263 
  106.874	 DELIVER	    51 	   1.84 	   5.63 	      0 	    2.7 	      0 
  107.794	 DELIVER	    52 	  0.784 	   7.33 	      0 	    2.7 	 0.0649 
  110.871	 DELIVER	    53 	   2.86 	   8.68 	      0 	    2.7 	      0 
  115.397	 DELIVER	    54 	  0.367 	   4.24 	      0 	    2.7 	      0 
  115.426	 DELIVER	    55 	  0.839 	   6.23 	      0 	    2.7 	      0 
  117.215	 DELIVER	    56 	    2.8 	   11.6 	      0 	    2.7 	      0 
  118.829	 DELIVER	    57 	   2.66 	   6.51 	      0 	    2.7 	      0 
  120.012	 DELIVER	    58 	   1.21 	   8.98 	      0 	   2.83 	      0 
  121.333	 DELIVER	    59 	   1.08 	    5.9 	      0 	   2.83 	      0 
  123.096	 DELIVER	    60 	   2.43 	   6.35 	      0 	   4.34 	      0 
  123.864	 DELIVER	    61 	   2.44 	   8.43 	      0 	   5.17 	      0 
  124.059	 DELIVER	    62 	   0.98 	   6.86 	      0 	   5.17 	  0.674 
  125.337	 DELIVER	    63 	   2.59 	    7.6 	      0 	   5.17 	   1.44 
  127.627	 DELIVER	    64 	   2.75 	   10.2 	   0.91 	   5.17 	   1.38 
  128.421	 DELIVER	    65 	   1.86 	    9.7 	   0.91 	   5.17 	   3.04 
  128.519	 DELIVER	    66 	   1.19 	   8.94 	   0.91 	   5.17 	   2.48 
  129.752	 DELIVER	    67 	   2.49 	    9.5 	   0.91 	   5.17 	   2.99 
