    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    6.334	 DELIVER	     1 	   1.71 	    5.2 	      0 	      0 	 0.0943 
    6.753	 DELIVER	     2 	   1.79 	   6.71 	      0 	      0 	      0 
    7.584	 DELIVER	     3 	  0.872 	   7.23 	      0 	      0 	      0 
   14.690	 DELIVER	     4 	    1.2 	   6.47 	      0 	      0 	      0 
   17.353	 DELIVER	     5 	  0.927 	   4.48 	      0 	      0 	      0 
   19.484	 DELIVER	     6 	   2.87 	   8.34 	      0 	      0 	      0 
   23.110	 DELIVER	     7 	   1.09 	   8.72 	      0 	      0 	      0 
   27.062	 DELIVER	     8 	   1.25 	   7.72 	      0 	      0 	      0 
   33.063	 DELIVER	     9 	   1.25 	   5.83 	      0 	      0 	      0 
   34.328	 DELIVER	    10 	   2.65 	   8.29 	      0 	      0 	      0 
   37.537	 DELIVER	    11 	  0.915 	   6.34 	      0 	      0 	      0 
   41.998	 DELIVER	    12 	  0.665 	   5.65 	      0 	      0 	      0 
   42.439	 DELIVER	    13 	  0.787 	   7.02 	      0 	      0 	      0 
   43.704	 DELIVER	    14 	  0.628 	   5.99 	      0 	      0 	      0 
   47.190	 DELIVER	    15 	   2.74 	   9.12 	      0 	      0 	      0 
   52.789	 DELIVER	    16 	   2.97 	   9.46 	      0 	      0 	      0 
   53.240	 DELIVER	    17 	      3 	   8.17 	      0 	      0 	      0 
   54.032	 DELIVER	    18 	  0.888 	   5.54 	      0 	      0 	      0 
   56.954	 DELIVER	    19 	   1.48 	   7.19 	      0 	  0.113 	      0 
   60.865	 DELIVER	    20 	  0.618 	   5.07 	      0 	   1.25 	   0.89 
   61.017	 DELIVER	    21 	   1.45 	   6.98 	      0 	   1.25 	      0 
   61.744	 DELIVER	    22 	  0.445 	   6.25 	      0 	   1.25 	  0.139 
   62.569	 DELIVER	    23 	   1.99 	   8.93 	      0 	   1.25 	      0 
   64.318	 DELIVER	    24 	  0.608 	   8.68 	      0 	   1.25 	  0.437 
   64.886	 DELIVER	    25 	   2.26 	   9.57 	      0 	   1.25 	  0.164 
   65.767	 DELIVER	    26 	  0.487 	   9.15 	      0 	   1.25 	      4 
   65.897	 DELIVER	    27 	   1.53 	   10.1 	      0 	   1.25 	   1.47 
   66.149	 DELIVER	    28 	   2.88 	   10.2 	      0 	   1.25 	   1.78 
   66.743	 DELIVER	    29 	  0.825 	   9.21 	      0 	   1.25 	   3.52 
   66.785	 DELIVER	    30 	   2.23 	   10.6 	      0 	   1.25 	   2.66 
   68.129	 DELIVER	    31 	   1.26 	   10.6 	      0 	   1.25 	   4.33 
   68.469	 DELIVER	    32 	   1.27 	   8.56 	      0 	   1.25 	   3.54 
   70.079	 DELIVER	    33 	  0.642 	     12 	      0 	   1.25 	   4.76 
   70.430	 DELIVER	    34 	   1.27 	   61.9 	      0 	   1.25 	   3.54 
   70.471	 DELIVER	    35 	  0.956 	   10.3 	      0 	   1.25 	   3.54 
   70.715	 DELIVER	    36 	   1.63 	   10.6 	      0 	   1.25 	   4.49 
   70.999	 DELIVER	    37 	    1.7 	   13.5 	      0 	   1.25 	   3.56 
   71.202	 DELIVER	    38 	  0.541 	     11 	      0 	   1.25 	   4.49 
   72.553	 DELIVER	    39 	   2.48 	     12 	      0 	   1.25 	   4.74 
   72.718	 DELIVER	    40 	    1.1 	   12.2 	      0 	   1.25 	   5.74 
   72.819	 DELIVER	    41 	  0.831 	   11.5 	      0 	   1.25 	   6.05 
   74.622	 DELIVER	    42 	  0.666 	   12.5 	      0 	   1.25 	   7.17 
   76.298	 DELIVER	    43 	   2.51 	   14.9 	      0 	   1.25 	   6.31 
   76.852	 DELIVER	    44 	   2.81 	     13 	      0 	   1.25 	   6.14 
   78.036	 DELIVER	    45 	   2.42 	     14 	      0 	   1.25 	   6.17 
   78.379	 DELIVER	    46 	   1.21 	   12.4 	      0 	   1.25 	   6.77 
   78.478	 DELIVER	    47 	    1.1 	   16.4 	      0 	   1.25 	   6.15 
   79.019	 DELIVER	    48 	  0.752 	     13 	      0 	   1.25 	   7.97 
   80.121	 DELIVER	    49 	   2.91 	   15.7 	      0 	   1.25 	   8.26 
   83.160	 DELIVER	    50 	   2.38 	   16.9 	      0 	   1.25 	    8.5 
   83.885	 DELIVER	    51 	   2.18 	   16.8 	      0 	   1.25 	     10 
   84.326	 DELIVER	    52 	   2.27 	   17.2 	      0 	   1.25 	   8.48 
   84.388	 DELIVER	    53 	   2.24 	   16.4 	      0 	   1.25 	   9.81 
   86.406	 DELIVER	    54 	   2.63 	   18.2 	      0 	   1.25 	   11.1 
   87.449	 DELIVER	    55 	  0.644 	     18 	      0 	   1.25 	   12.5 
   87.882	 DELIVER	    56 	  0.651 	   15.4 	      0 	   1.25 	   11.4 
   88.071	 DELIVER	    57 	   2.18 	   18.8 	   27.9 	   1.25 	   10.8 
   89.967	 DELIVER	    58 	   1.29 	   17.5 	   27.9 	   1.25 	   10.1 
   90.372	 DELIVER	    59 	   1.88 	   20.7 	   28.1 	   1.25 	   12.6 
   90.624	 DELIVER	    60 	   2.32 	     17 	   28.1 	   1.25 	   10.5 
   91.746	 DELIVER	    61 	    2.7 	   18.1 	   28.1 	   1.25 	   10.9 
   92.684	 DELIVER	    62 	   1.59 	   16.5 	   28.1 	   35.5 	   10.3 
   93.458	 DELIVER	    63 	   0.59 	   17.1 	   28.1 	   35.5 	   10.8 
   95.062	 DELIVER	    64 	   2.51 	   17.8 	   28.1 	   35.5 	   10.5 
   95.595	 DELIVER	    65 	  0.873 	   17.5 	   28.1 	   35.5 	   11.3 
   95.730	 DELIVER	    66 	  0.655 	   17.1 	   28.1 	   35.5 	   11.7 
   95.798	 DELIVER	    67 	  0.655 	   78.7 	   28.1 	   35.5 	   11.7 
   95.965	 DELIVER	    68 	   2.04 	   15.5 	   28.1 	   35.5 	   10.5 
   96.876	 DELIVER	    69 	  0.792 	   16.5 	   28.1 	   35.5 	   9.93 
   97.666	 DELIVER	    70 	   1.76 	   13.9 	   28.1 	   35.5 	   8.04 
   98.384	 DELIVER	    71 	   1.26 	   8.54 	   28.1 	   35.5 	    3.7 
   98.518	 DELIVER	    72 	   1.68 	   10.9 	   28.1 	   35.5 	   5.38 
   99.417	 DELIVER	    73 	   2.04 	   83.9 	   28.1 	   35.5 	   10.5 
  102.754	 DELIVER	    74 	   2.99 	   12.6 	   28.1 	   35.5 	   4.54 
  110.926	 DELIVER	    75 	   1.37 	   6.66 	   28.1 	   35.5 	      0 
  111.746	 DELIVER	    76 	  0.545 	   5.91 	   28.1 	   35.5 	      0 
  113.066	 DELIVER	    77 	   1.71 	   6.36 	   28.1 	   35.5 	      0 
  113.066	 DELIVER	    78 	   2.21 	   8.65 	   28.1 	   35.5 	      0 
  117.285	 DELIVER	    79 	   2.42 	   8.05 	   28.1 	   35.5 	      0 
  118.385	 DELIVER	    80 	    1.9 	   5.54 	   28.1 	   35.5 	      0 
  118.434	 DELIVER	    81 	    1.2 	   6.24 	   28.1 	   35.5 	      0 
  120.959	 DELIVER	    82 	   1.54 	   7.45 	   28.1 	   35.5 	      0 
  121.013	 DELIVER	    83 	   1.56 	   7.06 	   28.1 	   35.5 	    1.1 
  122.037	 DELIVER	    84 	   1.25 	   7.99 	   28.1 	   35.5 	   2.56 
  122.960	 DELIVER	    85 	  0.621 	    5.1 	   28.1 	   35.5 	 0.0006 
  125.067	 DELIVER	    86 	   2.65 	   11.5 	   28.1 	   35.5 	   1.21 
  125.283	 DELIVER	    87 	   1.72 	   6.54 	   28.1 	   35.5 	      0 
  125.643	 DELIVER	    88 	   1.34 	   9.87 	   28.1 	   35.5 	   1.63 
  127.148	 DELIVER	    89 	   1.48 	   5.96 	   28.1 	   35.5 	  0.302 
  127.351	 DELIVER	    90 	   2.63 	   6.92 	   28.1 	   35.5 	 0.0297 
  127.406	 DELIVER	    91 	   2.23 	   8.14 	   28.1 	   35.5 	      0 
  129.347	 DELIVER	    92 	  0.588 	   7.52 	   28.1 	   35.5 	   1.15 
  129.353	 DELIVER	    93 	   1.26 	   5.86 	   28.1 	   35.5 	   1.07 
  129.795	 DELIVER	    94 	   2.72 	   6.72 	   28.1 	   35.5 	  0.488 
  129.805	 DELIVER	    95 	   1.46 	   7.39 	   28.1 	   35.5 	  0.678 
  132.097	 DELIVER	    96 	   1.64 	    5.2 	   28.1 	   35.5 	      0 
  133.534	 DELIVER	    97 	   1.58 	   5.17 	   28.1 	   35.5 	  0.171 
  133.825	 DELIVER	    98 	  0.837 	   7.58 	   28.1 	   35.5 	      0 
  135.123	 DELIVER	    99 	   1.43 	   7.21 	   28.1 	   35.5 	      0 
  136.884	 DELIVER	   100 	  0.939 	   5.41 	   28.1 	   35.5 	  0.787 
  137.183	 DELIVER	   101 	   2.07 	   6.99 	   28.1 	   35.5 	      0 
  137.791	 DELIVER	   102 	   1.23 	    8.6 	   28.1 	   35.5 	  0.152 
  139.162	 DELIVER	   103 	   2.09 	   8.36 	   28.1 	   35.5 	      0 
  139.660	 DELIVER	   104 	  0.643 	   6.81 	   28.1 	   35.5 	  0.355 
  140.246	 DELIVER	   105 	    2.1 	   8.66 	   28.1 	   35.5 	   1.31 
  140.510	 DELIVER	   106 	  0.575 	   7.38 	   28.1 	   35.5 	  0.716 
  141.182	 DELIVER	   107 	   2.39 	   7.95 	   28.1 	   35.5 	   1.19 
  141.249	 DELIVER	   108 	   2.88 	   7.97 	   28.1 	   35.5 	   1.72 
  142.502	 DELIVER	   109 	   0.59 	   7.68 	   28.1 	   35.5 	   1.99 
  144.667	 DELIVER	   110 	  0.876 	   7.44 	   28.1 	   35.5 	  0.175 
  146.069	 DELIVER	   111 	   1.77 	   6.67 	   28.1 	   35.5 	      0 
  148.576	 DELIVER	   112 	   2.84 	   8.35 	   28.1 	   35.5 	      0 
  150.212	 DELIVER	   113 	   2.01 	   7.48 	   28.1 	   35.5 	      0 
  151.275	 DELIVER	   114 	   2.24 	    6.6 	   28.1 	   35.5 	      0 
  152.597	 DELIVER	   115 	   1.64 	   7.23 	   28.1 	   35.5 	      0 
  153.151	 DELIVER	   116 	  0.444 	   6.84 	   28.1 	   35.5 	  0.609 
  153.632	 DELIVER	   117 	   1.44 	   7.26 	   28.1 	   35.5 	  0.632 
  157.678	 DELIVER	   118 	   1.77 	    9.2 	   28.1 	   35.5 	      0 
  157.836	 DELIVER	   119 	   2.89 	   8.35 	   28.1 	   35.5 	  0.766 
  159.323	 DELIVER	   120 	   1.23 	   8.74 	   28.1 	   35.5 	 0.0712 
  159.820	 DELIVER	   121 	   2.51 	   6.98 	   28.1 	   35.5 	      0 
  160.307	 DELIVER	   122 	   2.28 	   11.9 	   28.1 	   35.5 	      0 
  160.839	 DELIVER	   123 	  0.558 	    6.8 	   28.1 	   35.5 	      0 
  163.906	 DELIVER	   124 	   2.07 	   9.42 	   28.1 	   35.5 	  0.117 
  164.354	 DELIVER	   125 	   2.06 	   8.58 	   28.1 	   35.5 	      0 
  165.552	 DELIVER	   126 	   2.64 	   6.91 	   28.1 	   35.5 	      0 
  165.886	 DELIVER	   127 	  0.621 	   9.63 	   28.1 	   35.5 	   1.57 
  166.912	 DELIVER	   128 	   2.64 	    160 	   28.1 	   35.5 	      0 
  172.038	 DELIVER	   129 	   1.99 	   6.88 	   28.1 	   35.5 	      0 
  174.312	 DELIVER	   130 	   1.69 	   5.95 	   28.1 	   35.5 	      0 
  176.961	 DELIVER	   131 	   2.46 	   9.32 	   28.1 	   35.5 	      0 
  177.420	 DELIVER	   132 	   1.62 	   7.28 	   28.1 	   35.5 	      0 
  179.987	 DELIVER	   133 	  0.376 	   11.6 	   28.1 	   35.5 	   1.67 
  186.252	 DELIVER	   134 	  0.959 	   6.69 	   28.1 	   35.5 	      0 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.444 Time Sample Var. =	 0.6372
 Event Ave. =	  1.604 Event Sample Var. =	 0.5708
 Minimum =	 0.3757
 Maximum =	  2.999
