    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    7.509	 DELIVER	     1 	   1.64 	   7.45 	      0 	      0 	      0 
   12.122	 DELIVER	     2 	   2.77 	   7.79 	      0 	      0 	      0 
   15.080	 DELIVER	     3 	    2.8 	   8.89 	      0 	      0 	      0 
   15.684	 DELIVER	     4 	  0.785 	   8.76 	      0 	      0 	  0.179 
   17.552	 DELIVER	     5 	   2.33 	   9.57 	      0 	      0 	      0 
   19.833	 DELIVER	     6 	   1.37 	   5.35 	      0 	      0 	      0 
   23.111	 DELIVER	     7 	  0.767 	   4.86 	      0 	      0 	      0 
   25.372	 DELIVER	     8 	   2.22 	   7.93 	      0 	      0 	      0 
   27.915	 DELIVER	     9 	   2.38 	   7.83 	      0 	      0 	      0 
   30.029	 DELIVER	    10 	   2.79 	   8.35 	      0 	      0 	      0 
   30.450	 DELIVER	    11 	    1.9 	    8.7 	      0 	      0 	  0.715 
   34.714	 DELIVER	    12 	  0.619 	   7.01 	      0 	      0 	      0 
   38.109	 DELIVER	    13 	   2.04 	   8.14 	      0 	      0 	      0 
   39.626	 DELIVER	    14 	  0.833 	   6.95 	      0 	      0 	      0 
   42.792	 DELIVER	    15 	   1.56 	   7.87 	      0 	      0 	      0 
   42.950	 DELIVER	    16 	   2.77 	   8.63 	      0 	      0 	      0 
   43.897	 DELIVER	    17 	   2.44 	   8.51 	      0 	      0 	    1.1 
   44.195	 DELIVER	    18 	   2.26 	   7.09 	      0 	      0 	      0 
   44.909	 DELIVER	    19 	   2.16 	   5.29 	      0 	      0 	      0 
   50.491	 DELIVER	    20 	  0.843 	    8.7 	      0 	      0 	      0 
   55.948	 DELIVER	    21 	   1.01 	   6.39 	      0 	      0 	      0 
   56.915	 DELIVER	    22 	   1.05 	   5.61 	      0 	      0 	      0 
   57.991	 DELIVER	    23 	   2.68 	   7.59 	      0 	      0 	      0 
   58.587	 DELIVER	    24 	   1.21 	   7.04 	      0 	      0 	  0.814 
   60.387	 DELIVER	    25 	   1.77 	   8.04 	      0 	  0.943 	   1.22 
   60.926	 DELIVER	    26 	   1.22 	   8.61 	      0 	  0.943 	  0.757 
   62.071	 DELIVER	    27 	  0.958 	   9.12 	      0 	  0.943 	   1.34 
   63.333	 DELIVER	    28 	   2.39 	   9.19 	      0 	  0.943 	   1.11 
   63.428	 DELIVER	    29 	   1.56 	   6.13 	      0 	  0.943 	  0.341 
   63.765	 DELIVER	    30 	   0.88 	   6.51 	      0 	  0.943 	      0 
   66.092	 DELIVER	    31 	   2.22 	   8.76 	      0 	   2.85 	  0.804 
   66.112	 DELIVER	    32 	   2.39 	   8.39 	      0 	   2.85 	   1.48 
   68.270	 DELIVER	    33 	   2.97 	   10.1 	   1.83 	   2.85 	   2.19 
   68.425	 DELIVER	    34 	   1.42 	   9.99 	   1.83 	   2.85 	   3.16 
   69.437	 DELIVER	    35 	  0.893 	   7.78 	   1.83 	   2.85 	   2.29 
   70.154	 DELIVER	    36 	  0.617 	   10.7 	   1.83 	   2.85 	   3.91 
   71.235	 DELIVER	    37 	   2.79 	   11.9 	   1.83 	   2.85 	   3.67 
   71.984	 DELIVER	    38 	  0.494 	   9.72 	   1.83 	   2.85 	   3.54 
   72.279	 DELIVER	    39 	   1.21 	   9.54 	   1.83 	   2.85 	   3.56 
   72.758	 DELIVER	    40 	   2.17 	   10.7 	   1.83 	   2.85 	    2.8 
   75.211	 DELIVER	    41 	   2.47 	     11 	   1.83 	   2.85 	   2.77 
   76.187	 DELIVER	    42 	    1.2 	   11.5 	   1.83 	   2.85 	   4.82 
   76.365	 DELIVER	    43 	   2.05 	   11.8 	   1.83 	   2.85 	   2.99 
   76.543	 DELIVER	    44 	  0.752 	   11.5 	   1.83 	   2.85 	   4.53 
   79.666	 DELIVER	    45 	   1.43 	   13.9 	   13.7 	   2.85 	   6.05 
   79.696	 DELIVER	    46 	   2.67 	   14.7 	     14 	   2.85 	   5.26 
   80.369	 DELIVER	    47 	   1.89 	   14.3 	     14 	   2.85 	   6.88 
   80.681	 DELIVER	    48 	  0.377 	   13.6 	     14 	   2.85 	   6.14 
   80.882	 DELIVER	    49 	   1.22 	   13.4 	     14 	   2.85 	   6.18 
   80.961	 DELIVER	    50 	   1.43 	   67.1 	     14 	   2.85 	   6.05 
   81.031	 DELIVER	    51 	   1.75 	   12.7 	     14 	   2.85 	   6.57 
   81.567	 DELIVER	    52 	   1.03 	   11.7 	     14 	   2.85 	   7.12 
   83.677	 DELIVER	    53 	   1.74 	     13 	     14 	   2.85 	   8.15 
   83.807	 DELIVER	    54 	   2.09 	   15.3 	     14 	   2.85 	   6.36 
   84.293	 DELIVER	    55 	   2.42 	   14.6 	     14 	   22.5 	   6.96 
   84.952	 DELIVER	    56 	  0.635 	   13.3 	     14 	   22.5 	   7.41 
   86.571	 DELIVER	    57 	  0.863 	   16.6 	     14 	   22.5 	   8.01 
   86.824	 DELIVER	    58 	  0.968 	   15.1 	     14 	   22.5 	   7.99 
   87.192	 DELIVER	    59 	   2.21 	   13.7 	     14 	   22.5 	   7.17 
   89.003	 DELIVER	    60 	   0.55 	   12.6 	     14 	   22.5 	   7.52 
   89.263	 DELIVER	    61 	   2.71 	   17.2 	     14 	   22.5 	   8.52 
   89.852	 DELIVER	    62 	   1.04 	   16.2 	     14 	   22.5 	   9.23 
   90.610	 DELIVER	    63 	   2.37 	   14.7 	     14 	   22.5 	   7.37 
