    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	   1.32 	   6.13 	      0 	      0 
    0.015	    ARR	     1 	   1.32 	 0.0148 	      0 	      0 
    0.015	 TOPPING	     1 	 0.0148 	 0.0148 	      0 	      0 
    0.509	    ARR	     2 	 0.0148 	 0.0148 	      0 	      0 
    0.509	 TOPPING	     2 	 0.0148 	 0.0148 	      0 	      0 
    2.117	   COOK	     1 	 0.0148 	 0.0148 	      0 	      0 
    2.547	   COOK	     2 	   2.53 	 0.0148 	      0 	      0 
    3.569	    ARR	     3 	   2.53 	 0.0148 	      0 	      0 
    3.569	 TOPPING	     3 	   2.53 	 0.0148 	      0 	      0 
    5.621	   COOK	     3 	   2.53 	 0.0148 	      0 	      0 
    6.048	  READY	     1 	   2.53 	 0.0148 	      0 	      0 
    6.048	 FINISH	     1 	   2.53 	 0.0148 	      0 	      0 
    6.115	 DELIVER	     1 	   2.53 	    6.1 	      0 	      0 
    7.116	    ARR	     4 	   2.53 	    6.1 	      0 	      0 
    7.116	 TOPPING	     4 	   2.53 	    6.1 	      0 	      0 
    7.605	   COOK	     4 	   2.53 	    6.1 	      0 	      0 
    7.643	  READY	     2 	   2.53 	    6.1 	      0 	      0 
    7.643	 FINISH	     2 	   2.53 	    6.1 	      0 	      0 
    7.738	 DELIVER	     2 	   1.61 	   7.23 	      0 	      0 
    8.043	    ARR	     5 	   1.61 	   7.23 	      0 	      0 
    8.043	 TOPPING	     5 	   1.61 	   7.23 	      0 	      0 
    9.314	    ARR	     6 	   1.61 	   7.23 	      0 	      0 
    9.314	 TOPPING	     6 	   1.61 	   7.23 	      0 	      0 
    9.545	    ARR	     7 	   1.61 	   7.23 	      0 	      0 
    9.707	   COOK	     5 	   1.61 	   7.23 	      0 	      0 
    9.707	 TOPPING	     7 	   1.61 	   7.23 	      0 	      0 
   10.198	  READY	     3 	   1.61 	   7.23 	      0 	      0 
   10.198	 FINISH	     3 	   1.61 	   7.23 	      0 	      0 
   10.451	    ARR	     8 	   1.61 	   7.23 	      0 	      0 
   10.586	   COOK	     6 	   1.61 	   7.23 	      0 	      0 
   10.586	 TOPPING	     8 	   1.61 	   7.23 	      0 	      0 
   11.334	 DELIVER	     3 	   2.05 	   7.76 	      0 	      0 
   11.652	    ARR	     9 	   2.05 	   7.76 	      0 	      0 
   11.666	    ARR	    10 	   2.05 	   7.76 	      0 	      0 
   11.690	    ARR	    11 	   2.05 	   7.76 	      0 	      0 
   11.820	   COOK	     7 	   2.05 	   7.76 	      0 	      0 
   11.820	 TOPPING	     9 	   2.05 	   7.76 	      0 	      0 
   12.383	    ARR	    12 	   2.05 	   7.76 	      0 	      0 
   12.805	  READY	     4 	   2.05 	   7.76 	      0 	      0 
   12.805	 FINISH	     4 	   2.05 	   7.76 	      0 	      0 
   12.952	  READY	     5 	   2.05 	   7.76 	      0 	      0 
   12.952	 FINISH	     5 	   2.05 	   7.76 	      0 	      0 
   13.028	   COOK	     8 	   2.05 	   7.76 	      0 	      0 
   13.028	 TOPPING	    10 	   2.05 	   7.76 	      0 	      0 
   13.071	 DELIVER	     4 	  0.393 	   3.76 	      0 	      0 
   13.577	   COOK	     9 	  0.393 	   3.76 	      0 	      0 
   13.577	 TOPPING	    11 	  0.393 	   3.76 	      0 	      0 
