    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    4.914	 DELIVER	     1 	    1.3 	   4.87 	      0 	      0 	      0 
    9.481	 DELIVER	     2 	  0.405 	   4.42 	      0 	      0 	      0 
    9.615	 DELIVER	     3 	   1.66 	   6.73 	      0 	      0 	      0 
   15.414	 DELIVER	     4 	   2.44 	   8.97 	      0 	      0 	      0 
   17.021	 DELIVER	     5 	   1.86 	   6.63 	      0 	      0 	      0 
   19.015	 DELIVER	     6 	   1.69 	   5.54 	      0 	      0 	      0 
   19.237	 DELIVER	     7 	   2.28 	   6.65 	      0 	      0 	      0 
   24.323	 DELIVER	     8 	   2.89 	    8.8 	      0 	      0 	      0 
   26.257	 DELIVER	     9 	  0.623 	   7.43 	      0 	      0 	  0.509 
   26.848	 DELIVER	    10 	   1.51 	   6.84 	      0 	      0 	      0 
   27.039	 DELIVER	    11 	   1.59 	   9.29 	      0 	      0 	      0 
   27.174	 DELIVER	    12 	   2.22 	   6.66 	      0 	      0 	  0.884 
   27.365	 DELIVER	    13 	  0.978 	   6.58 	      0 	      0 	   0.73 
   29.275	 DELIVER	    14 	   2.78 	   10.7 	      0 	      0 	      0 
   29.902	 DELIVER	    15 	   2.06 	   8.95 	      0 	      0 	   1.55 
   31.482	 DELIVER	    16 	   2.84 	   9.85 	      0 	      0 	   1.99 
   32.246	 DELIVER	    17 	  0.679 	   6.29 	      0 	      0 	    0.5 
   32.934	 DELIVER	    18 	   2.72 	   7.07 	      0 	      0 	      0 
   38.741	 DELIVER	    19 	   1.71 	   6.45 	      0 	      0 	      0 
   38.953	 DELIVER	    20 	   1.91 	   5.53 	      0 	      0 	      0 
   46.828	 DELIVER	    21 	   2.73 	   7.21 	      0 	      0 	      0 
   48.225	 DELIVER	    22 	   2.73 	   8.02 	      0 	      0 	      0 
   50.449	 DELIVER	    23 	   2.41 	   5.96 	      0 	      0 	      0 
   54.329	 DELIVER	    24 	   2.44 	   6.38 	      0 	      0 	      0 
   54.744	 DELIVER	    25 	   1.86 	   8.95 	      0 	      0 	      0 
   55.711	 DELIVER	    26 	   2.19 	    6.4 	      0 	      0 	      0 
   56.389	 DELIVER	    27 	   1.79 	   5.16 	      0 	  0.665 	 0.0347 
   57.414	 DELIVER	    28 	  0.875 	   7.83 	      0 	  0.665 	  0.806 
   59.201	 DELIVER	    29 	    2.8 	   5.88 	      0 	  0.665 	      0 
   61.228	 DELIVER	    30 	   2.36 	   7.72 	      0 	  0.665 	      0 
   61.697	 DELIVER	    31 	   1.04 	   6.54 	      0 	  0.665 	      2 
   61.803	 DELIVER	    32 	   1.03 	    6.7 	      0 	  0.665 	   1.02 
   63.667	 DELIVER	    33 	   2.14 	   9.93 	      0 	  0.665 	   2.14 
   63.743	 DELIVER	    34 	  0.724 	   7.84 	      0 	  0.665 	   2.29 
   66.146	 DELIVER	    35 	   1.88 	   8.78 	      0 	  0.665 	   1.55 
   66.434	 DELIVER	    36 	   1.11 	   5.48 	      0 	   2.25 	      0 
   66.618	 DELIVER	    37 	    2.8 	   11.2 	      0 	   2.25 	   2.59 
   69.851	 DELIVER	    38 	   2.92 	    8.3 	      0 	   2.25 	  0.513 
   72.526	 DELIVER	    39 	   2.93 	   14.2 	      0 	   6.16 	   2.42 
   73.397	 DELIVER	    40 	   1.25 	   8.78 	      0 	   6.16 	  0.366 
   73.544	 DELIVER	    41 	   1.25 	   64.8 	      0 	   6.16 	  0.366 
   75.270	 DELIVER	    42 	   1.99 	   10.5 	      0 	   6.16 	    1.5 
   75.317	 DELIVER	    43 	   2.13 	   10.5 	      0 	   6.16 	   3.38 
   75.445	 DELIVER	    44 	   2.13 	     65 	      0 	   6.16 	   3.38 
   76.671	 DELIVER	    45 	   2.61 	   11.9 	      0 	   6.16 	   3.22 
   76.951	 DELIVER	    46 	   1.29 	   10.7 	      0 	   6.16 	   4.14 
   77.425	 DELIVER	    47 	   1.29 	   66.7 	      0 	   6.16 	   4.14 
   77.803	 DELIVER	    48 	   1.57 	   10.8 	      0 	   6.16 	   4.46 
   78.234	 DELIVER	    49 	   1.97 	     10 	      0 	   6.16 	   3.43 
   78.333	 DELIVER	    50 	   1.24 	   9.81 	      0 	   6.16 	   4.52 
   81.109	 DELIVER	    51 	  0.545 	   6.41 	      0 	   6.16 	  0.674 
   81.646	 DELIVER	    52 	   2.34 	    5.7 	      0 	   6.16 	      0 
   81.936	 DELIVER	    53 	   1.09 	   7.89 	      0 	   6.16 	  0.243 
   82.091	 DELIVER	    54 	   1.53 	   8.12 	      0 	   6.16 	      0 
   83.231	 DELIVER	    55 	   1.85 	   6.98 	      0 	   6.16 	   1.69 
   84.043	 DELIVER	    56 	   2.09 	   8.19 	      0 	   6.16 	      0 
   87.038	 DELIVER	    57 	   2.79 	   10.6 	      0 	   6.16 	   1.88 
   88.736	 DELIVER	    58 	   1.35 	    7.7 	      0 	   6.16 	   1.64 
   89.567	 DELIVER	    59 	   1.56 	   8.92 	      0 	   6.16 	  0.465 
