    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    6.684	 DELIVER	     1 	    1.4 	   6.63 	      0 	      0 	      0 
   14.111	 DELIVER	     2 	    2.8 	    6.7 	      0 	      0 	      0 
   16.060	 DELIVER	     3 	   1.92 	   8.24 	      0 	      0 	      0 
   16.869	 DELIVER	     4 	   2.11 	   8.47 	      0 	      0 	   1.34 
   18.730	 DELIVER	     5 	   2.25 	    9.5 	      0 	      0 	  0.972 
   19.106	 DELIVER	     6 	   2.58 	   7.18 	      0 	      0 	  0.528 
   20.995	 DELIVER	     7 	   1.17 	   8.78 	      0 	      0 	  0.876 
   21.632	 DELIVER	     8 	   1.25 	   10.5 	      0 	      0 	  0.668 
   23.934	 DELIVER	     9 	  0.553 	   6.17 	      0 	      0 	      0 
   24.536	 DELIVER	    10 	   2.83 	   7.06 	      0 	      0 	      0 
   26.133	 DELIVER	    11 	   1.93 	   6.95 	      0 	      0 	      0 
   26.669	 DELIVER	    12 	   1.05 	   5.53 	      0 	      0 	      0 
   28.129	 DELIVER	    13 	  0.676 	    6.7 	      0 	      0 	      0 
   32.868	 DELIVER	    14 	    1.3 	   7.01 	      0 	      0 	      0 
   33.817	 DELIVER	    15 	   2.69 	   10.3 	      0 	      0 	      0 
   36.150	 DELIVER	    16 	   1.06 	      7 	      0 	      0 	      0 
   44.810	 DELIVER	    17 	    1.2 	   6.47 	      0 	      0 	      0 
   46.546	 DELIVER	    18 	    1.2 	    7.7 	      0 	      0 	      0 
   48.655	 DELIVER	    19 	   1.28 	   8.06 	      0 	      0 	      0 
   48.830	 DELIVER	    20 	   2.04 	   6.91 	      0 	      0 	      0 
   56.408	 DELIVER	    21 	   1.79 	   8.71 	      0 	      0 	      0 
   56.636	 DELIVER	    22 	   1.27 	   8.14 	      0 	      0 	      0 
   56.829	 DELIVER	    23 	  0.734 	   6.04 	      0 	      0 	      0 
   60.747	 DELIVER	    24 	   1.39 	   5.79 	      0 	0.000591 	      0 
   61.391	 DELIVER	    25 	  0.488 	   7.06 	      0 	0.000591 	      0 
   61.863	 DELIVER	    26 	  0.643 	   6.82 	      0 	0.000591 	      0 
   62.695	 DELIVER	    27 	   1.34 	   5.86 	      0 	0.000591 	      0 
   64.927	 DELIVER	    28 	   2.47 	   7.97 	      0 	   4.28 	      0 
   64.930	 DELIVER	    29 	  0.388 	   9.08 	      0 	   4.28 	      0 
   65.531	 DELIVER	    30 	   2.97 	   8.26 	      0 	   4.28 	  0.907 
   66.046	 DELIVER	    31 	   1.09 	   7.65 	      0 	   4.28 	   3.39 
   67.350	 DELIVER	    32 	  0.513 	   7.92 	  0.277 	   4.28 	   2.69 
   67.546	 DELIVER	    33 	   1.18 	   7.67 	  0.277 	   4.28 	      3 
   68.516	 DELIVER	    34 	   2.69 	   10.6 	  0.277 	   4.28 	   1.48 
   68.756	 DELIVER	    35 	  0.634 	   10.7 	  0.277 	   4.28 	   3.11 
   68.914	 DELIVER	    36 	   1.67 	   9.38 	  0.277 	   4.28 	    3.1 
   70.597	 DELIVER	    37 	  0.484 	     10 	  0.277 	   4.28 	   3.45 
   70.959	 DELIVER	    38 	  0.815 	   7.37 	  0.277 	   4.28 	   3.05 
   71.344	 DELIVER	    39 	   2.04 	   9.48 	  0.277 	   4.28 	   2.67 
   72.768	 DELIVER	    40 	   2.33 	   12.1 	  0.277 	   4.28 	   3.67 
   73.049	 DELIVER	    41 	  0.742 	    9.6 	  0.277 	   4.28 	   3.13 
   73.547	 DELIVER	    42 	   2.63 	    9.1 	  0.277 	   4.28 	   2.87 
   75.877	 DELIVER	    43 	   2.34 	   11.1 	  0.757 	   4.28 	   2.64 
   75.978	 DELIVER	    44 	   2.37 	   10.9 	  0.757 	   4.28 	   4.92 
   77.053	 DELIVER	    45 	   2.11 	   10.9 	  0.757 	   4.28 	   4.82 
   78.339	 DELIVER	    46 	   1.23 	   13.4 	  0.757 	   4.28 	   4.81 
   81.829	 DELIVER	    47 	   1.37 	   15.4 	  0.757 	   4.28 	   5.88 
   82.044	 DELIVER	    48 	  0.567 	   15.5 	  0.757 	   4.28 	   6.55 
   82.198	 DELIVER	    49 	   1.07 	   12.9 	  0.757 	   4.28 	   4.44 
   83.266	 DELIVER	    50 	   2.33 	     16 	  0.757 	   4.28 	   6.45 
   83.970	 DELIVER	    51 	  0.839 	   12.8 	  0.757 	   4.28 	   3.59 
   84.149	 DELIVER	    52 	   2.36 	   12.5 	  0.757 	   4.28 	   3.97 
   85.174	 DELIVER	    53 	   2.17 	     13 	  0.757 	   4.28 	   3.85 
