    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    7.218	 DELIVER	     1 	  0.977 	   7.14 	      0 	      0 	      0 
    7.524	 DELIVER	     2 	   1.49 	   6.09 	      0 	      0 	      0 
    7.561	 DELIVER	     3 	  0.514 	   5.19 	      0 	      0 	      0 
    9.516	 DELIVER	     4 	   2.63 	   6.87 	      0 	      0 	  0.239 
   11.948	 DELIVER	     5 	   2.26 	   7.62 	      0 	      0 	      0 
   12.481	 DELIVER	     6 	   1.52 	   6.28 	      0 	      0 	  0.392 
   13.491	 DELIVER	     7 	   1.78 	   7.76 	      0 	      0 	      0 
   18.627	 DELIVER	     8 	  0.776 	   6.27 	      0 	      0 	      0 
   19.155	 DELIVER	     9 	   1.95 	   5.37 	      0 	      0 	      0 
   19.318	 DELIVER	    10 	    2.8 	   7.44 	      0 	      0 	      0 
   22.651	 DELIVER	    11 	   2.39 	   8.74 	      0 	      0 	  0.766 
   24.869	 DELIVER	    12 	   2.53 	      7 	      0 	      0 	      0 
   27.203	 DELIVER	    13 	  0.537 	   7.76 	      0 	      0 	  0.958 
   27.680	 DELIVER	    14 	   1.13 	   8.24 	      0 	      0 	      0 
   29.935	 DELIVER	    15 	   2.34 	   8.29 	      0 	      0 	      0 
   34.950	 DELIVER	    16 	   2.28 	   7.37 	      0 	      0 	      0 
   38.958	 DELIVER	    17 	   2.19 	   7.76 	      0 	      0 	      0 
   41.234	 DELIVER	    18 	   2.12 	   8.02 	      0 	      0 	      0 
   44.253	 DELIVER	    19 	  0.814 	   4.25 	      0 	      0 	      0 
   45.081	 DELIVER	    20 	   2.95 	   8.74 	      0 	      0 	      0 
   48.891	 DELIVER	    21 	   0.51 	   8.17 	      0 	      0 	      0 
   51.069	 DELIVER	    22 	   1.72 	   6.42 	      0 	      0 	      0 
   52.781	 DELIVER	    23 	  0.951 	   5.88 	      0 	      0 	      0 
   53.031	 DELIVER	    24 	   0.83 	   4.67 	      0 	      0 	      0 
   56.599	 DELIVER	    25 	   1.67 	   6.64 	      0 	      0 	      0 
   57.227	 DELIVER	    26 	   1.94 	   7.53 	      0 	      0 	      0 
   58.771	 DELIVER	    27 	  0.904 	    6.1 	      0 	  0.418 	      0 
   59.620	 DELIVER	    28 	  0.492 	   6.23 	      0 	  0.418 	      0 
   61.618	 DELIVER	    29 	   1.12 	   4.46 	      0 	  0.418 	      0 
   62.096	 DELIVER	    30 	   2.95 	   8.64 	      0 	  0.418 	  0.127 
   62.687	 DELIVER	    31 	   1.07 	   5.46 	      0 	  0.418 	      0 
   64.391	 DELIVER	    32 	   1.97 	   6.75 	      0 	   5.68 	  0.656 
   65.119	 DELIVER	    33 	   2.77 	   7.59 	      0 	   5.68 	  0.753 
   67.286	 DELIVER	    34 	    2.7 	   9.43 	      0 	   6.52 	   2.94 
   67.405	 DELIVER	    35 	  0.527 	   9.75 	      0 	   6.52 	   2.62 
   67.826	 DELIVER	    36 	  0.427 	   8.69 	      0 	   6.52 	   4.65 
   68.431	 DELIVER	    37 	   2.74 	   9.78 	      0 	   6.52 	   2.39 
   70.110	 DELIVER	    38 	   1.24 	   9.67 	      0 	   8.29 	   3.77 
   71.549	 DELIVER	    39 	  0.673 	   10.8 	      0 	   9.37 	   4.66 
   72.268	 DELIVER	    40 	  0.764 	   6.43 	      0 	   9.37 	   2.42 
   73.059	 DELIVER	    41 	  0.424 	     12 	      0 	   9.37 	   5.07 
