    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    8.515	 DELIVER	     1 	   1.66 	   5.17 	      0 	      0 	 0.0888 
    8.693	 DELIVER	     2 	   2.11 	   7.38 	      0 	      0 	      0 
   10.424	 DELIVER	     3 	   1.73 	   8.21 	      0 	      0 	  0.366 
   10.781	 DELIVER	     4 	   2.49 	   10.7 	      0 	      0 	      0 
   11.090	 DELIVER	     5 	   1.85 	   6.92 	      0 	      0 	  0.917 
   11.265	 DELIVER	     6 	   1.62 	   7.21 	      0 	      0 	   0.26 
   14.743	 DELIVER	     7 	   1.85 	   6.78 	      0 	      0 	      0 
   17.698	 DELIVER	     8 	   1.18 	   8.23 	      0 	      0 	      0 
   21.551	 DELIVER	     9 	    2.8 	   6.76 	      0 	      0 	      0 
   24.796	 DELIVER	    10 	   2.59 	   9.33 	      0 	      0 	      0 
   26.808	 DELIVER	    11 	   2.12 	   9.07 	      0 	      0 	      0 
   26.838	 DELIVER	    12 	      3 	   6.59 	      0 	      0 	      0 
   28.801	 DELIVER	    13 	   2.64 	   7.54 	      0 	      0 	   1.15 
   29.002	 DELIVER	    14 	   2.64 	   9.23 	      0 	      0 	      0 
   33.265	 DELIVER	    15 	   1.12 	   7.62 	      0 	      0 	      0 
   34.933	 DELIVER	    16 	   1.07 	    8.7 	      0 	      0 	      0 
   39.880	 DELIVER	    17 	   2.21 	   8.43 	      0 	      0 	      0 
   46.323	 DELIVER	    18 	  0.689 	    6.9 	      0 	      0 	  0.303 
   47.277	 DELIVER	    19 	   2.71 	   9.48 	      0 	      0 	      0 
   47.284	 DELIVER	    20 	   2.25 	    9.8 	      0 	      0 	      0 
   49.747	 DELIVER	    21 	   1.39 	   8.49 	      0 	      0 	      0 
   53.413	 DELIVER	    22 	   1.16 	   6.29 	      0 	      0 	      0 
   53.529	 DELIVER	    23 	    1.9 	   8.42 	      0 	      0 	      0 
   55.453	 DELIVER	    24 	   1.73 	   8.66 	      0 	      0 	      0 
   57.320	 DELIVER	    25 	   1.12 	   7.14 	      0 	      0 	      0 
   57.848	 DELIVER	    26 	      1 	   5.76 	      0 	      0 	      0 
   60.640	 DELIVER	    27 	    2.3 	   6.67 	      0 	      0 	      0 
   63.261	 DELIVER	    28 	   1.07 	   7.37 	      0 	      0 	      0 
   65.248	 DELIVER	    29 	  0.439 	   4.81 	      0 	      0 	  0.278 
   65.371	 DELIVER	    30 	   2.32 	   7.79 	      0 	      0 	      0 
   65.910	 DELIVER	    31 	   1.43 	   7.03 	      0 	      0 	      0 
   67.044	 DELIVER	    32 	  0.815 	   7.47 	      0 	      0 	  0.321 
   69.285	 DELIVER	    33 	   1.56 	   7.47 	      0 	      0 	      0 
   69.926	 DELIVER	    34 	   1.61 	   10.2 	      0 	      0 	  0.581 
   70.890	 DELIVER	    35 	  0.666 	    6.5 	      0 	      0 	      0 
   71.195	 DELIVER	    36 	   1.17 	   6.37 	      0 	      0 	  0.226 
   72.859	 DELIVER	    37 	   1.13 	   7.62 	      0 	      0 	  0.982 
   73.872	 DELIVER	    38 	   2.38 	   9.15 	      0 	      0 	      0 
   75.631	 DELIVER	    39 	  0.386 	    5.4 	      0 	      0 	  0.226 
   75.981	 DELIVER	    40 	   2.03 	    6.6 	      0 	      0 	      0 
   79.430	 DELIVER	    41 	   2.37 	   6.74 	  0.315 	      0 	      0 
   79.515	 DELIVER	    42 	   2.37 	   72.8 	  0.315 	      0 	      0 
   79.938	 DELIVER	    43 	    1.9 	   11.4 	  0.315 	      0 	      0 
   80.252	 DELIVER	    44 	   1.26 	    7.5 	  0.315 	      0 	  0.708 
   80.761	 DELIVER	    45 	  0.739 	   7.36 	  0.315 	      0 	   1.32 
   82.248	 DELIVER	    46 	   1.76 	   7.56 	  0.315 	      0 	  0.768 
   82.682	 DELIVER	    47 	   2.97 	   9.02 	  0.315 	      0 	   1.39 
   85.488	 DELIVER	    48 	   2.59 	   10.3 	   3.75 	      0 	   2.02 
   85.672	 DELIVER	    49 	   2.46 	   10.1 	   3.75 	      0 	   2.47 
   86.351	 DELIVER	    50 	   1.78 	   10.1 	   3.75 	   9.59 	   3.54 
   87.122	 DELIVER	    51 	   2.78 	   10.6 	   3.75 	   9.59 	   3.98 
   87.384	 DELIVER	    52 	   2.05 	   10.3 	   3.75 	   9.59 	   4.48 
   89.557	 DELIVER	    53 	   1.43 	     12 	   3.75 	   9.59 	   6.86 
   89.731	 DELIVER	    54 	   1.58 	     12 	   3.75 	   9.59 	   6.82 
   90.039	 DELIVER	    55 	   1.18 	   12.8 	   3.75 	   9.59 	   6.06 
   90.867	 DELIVER	    56 	   0.88 	   13.5 	   3.75 	   9.59 	   6.32 
   91.589	 DELIVER	    57 	   1.33 	   11.6 	   3.75 	   9.59 	   5.89 
   91.870	 DELIVER	    58 	  0.735 	   11.5 	   3.75 	   9.59 	   6.75 
   92.205	 DELIVER	    59 	   1.01 	     12 	   3.75 	   9.59 	   5.89 
   94.915	 DELIVER	    60 	   2.82 	   14.4 	   3.75 	   9.59 	   6.69 
   95.359	 DELIVER	    61 	   2.39 	   14.6 	   3.75 	   9.59 	   7.08 
   97.993	 DELIVER	    62 	   1.25 	   6.76 	   3.75 	   9.59 	      0 
  104.899	 DELIVER	    63 	  0.522 	   4.74 	   3.75 	   9.59 	   0.71 
  105.613	 DELIVER	    64 	   2.93 	   7.67 	   3.75 	   9.59 	      0 
  108.117	 DELIVER	    65 	   2.19 	    6.1 	   3.75 	   9.59 	      0 
  108.782	 DELIVER	    66 	   2.67 	   9.47 	   3.75 	   9.59 	      0 
  113.870	 DELIVER	    67 	  0.772 	   5.64 	   3.75 	   9.59 	      0 
  114.376	 DELIVER	    68 	    2.5 	   8.31 	   3.75 	   9.59 	      0 
  123.265	 DELIVER	    69 	   1.87 	   6.62 	   3.75 	   9.59 	      0 
  123.588	 DELIVER	    70 	   1.21 	   5.82 	   3.75 	   9.59 	      0 
  123.955	 DELIVER	    71 	   1.06 	   5.31 	   3.75 	   9.59 	  0.333 
  128.251	 DELIVER	    72 	   1.53 	   7.95 	   3.75 	   12.6 	  0.404 
  128.338	 DELIVER	    73 	   2.65 	   8.75 	   3.75 	   12.6 	   0.45 
  128.738	 DELIVER	    74 	   2.19 	   10.8 	   3.75 	   12.6 	  0.581 
  130.280	 DELIVER	    75 	   2.94 	   9.15 	   4.83 	   12.6 	   1.57 
  132.403	 DELIVER	    76 	    2.7 	   11.8 	   4.99 	   12.6 	   1.67 
  132.454	 DELIVER	    77 	    2.4 	   11.1 	   4.99 	   12.6 	   3.63 
  132.878	 DELIVER	    78 	  0.369 	   10.3 	   5.07 	   12.6 	   3.06 
  133.882	 DELIVER	    79 	    1.7 	   11.2 	   5.07 	   12.6 	    3.3 
  134.643	 DELIVER	    80 	  0.896 	   8.49 	   6.24 	   12.6 	   3.97 
  134.902	 DELIVER	    81 	   2.79 	   12.1 	   6.24 	   12.6 	   4.57 
  134.926	 DELIVER	    82 	  0.508 	   9.09 	   6.24 	   12.6 	   4.29 
  136.129	 DELIVER	    83 	   2.07 	    9.9 	   6.68 	   12.6 	   4.41 
  138.448	 DELIVER	    84 	  0.481 	   11.4 	   6.68 	   12.6 	   5.64 
  139.088	 DELIVER	    85 	   2.88 	   12.1 	   7.63 	   12.6 	   4.08 
  140.068	 DELIVER	    86 	   2.43 	   16.5 	   7.64 	   12.6 	   4.15 
  140.339	 DELIVER	    87 	   1.22 	   10.9 	   7.64 	   12.6 	   6.31 
  140.755	 DELIVER	    88 	   2.16 	   12.9 	   7.64 	   12.6 	   5.33 
  141.822	 DELIVER	    89 	  0.836 	   12.8 	   7.64 	   12.6 	    6.3 
  141.922	 DELIVER	    90 	   1.86 	   13.3 	   7.64 	   12.6 	    5.3 
  142.385	 DELIVER	    91 	    1.7 	   10.3 	   7.64 	   28.5 	   4.88 
  143.556	 DELIVER	    92 	   1.22 	   13.1 	   7.64 	   28.5 	   5.71 
  144.519	 DELIVER	    93 	  0.905 	   11.9 	   7.64 	   28.5 	   4.78 
  145.045	 DELIVER	    94 	   1.53 	   11.9 	   7.64 	   28.5 	    5.5 
  146.757	 DELIVER	    95 	   1.63 	   11.9 	   7.64 	   28.5 	   5.12 
  147.252	 DELIVER	    96 	   1.35 	   10.4 	   7.64 	   28.5 	   3.34 
  147.957	 DELIVER	    97 	   1.71 	   15.2 	   7.64 	   28.5 	   5.57 
  148.762	 DELIVER	    98 	  0.386 	   11.3 	   7.64 	   28.5 	   4.18 
  148.781	 DELIVER	    99 	   2.45 	   11.6 	   7.64 	   28.5 	   4.41 
  149.932	 DELIVER	   100 	  0.463 	   12.2 	   7.64 	   28.5 	   4.34 
  150.161	 DELIVER	   101 	  0.975 	   12.1 	   7.64 	   28.5 	   5.97 
  151.208	 DELIVER	   102 	   2.93 	   13.5 	   7.64 	   28.5 	   4.77 
  152.212	 DELIVER	   103 	   1.48 	   12.2 	   7.64 	   28.5 	   4.99 
  152.901	 DELIVER	   104 	   1.39 	   8.93 	   7.64 	   28.5 	   2.51 
  153.206	 DELIVER	   105 	   2.16 	   10.5 	   7.64 	   28.5 	   2.69 
  155.440	 DELIVER	   106 	   2.41 	   6.26 	   7.64 	   28.5 	      0 
  157.173	 DELIVER	   107 	  0.529 	   7.66 	   7.64 	   28.5 	      0 
  158.543	 DELIVER	   108 	   1.87 	    8.8 	   7.64 	   28.5 	  0.295 
  159.595	 DELIVER	   109 	   1.16 	   6.99 	   7.64 	   28.5 	      0 
  161.117	 DELIVER	   110 	   1.01 	   7.16 	   7.64 	   28.5 	      0 
  163.689	 DELIVER	   111 	    1.7 	   7.14 	   7.64 	   28.5 	      0 
  163.964	 DELIVER	   112 	  0.538 	   5.58 	   7.64 	   28.5 	      0 
  166.507	 DELIVER	   113 	   2.91 	   8.14 	   7.64 	   28.5 	      0 
  168.835	 DELIVER	   114 	  0.924 	   5.63 	   7.64 	   28.5 	      0 
  169.435	 DELIVER	   115 	   2.73 	   8.66 	   7.64 	   28.5 	      0 
  172.288	 DELIVER	   116 	   2.37 	   6.07 	   7.64 	   28.5 	      0 
  172.993	 DELIVER	   117 	   2.94 	   7.86 	   7.64 	   28.5 	      0 
  173.746	 DELIVER	   118 	   1.32 	   6.39 	   7.64 	   28.5 	  0.711 
  180.217	 DELIVER	   119 	    1.7 	   6.11 	   7.64 	   28.5 	      0 
  181.274	 DELIVER	   120 	   2.71 	   7.55 	   7.64 	   28.5 	      0 
  184.231	 DELIVER	   121 	    2.5 	   6.02 	   7.64 	   28.5 	      0 
  184.532	 DELIVER	   122 	   2.32 	   8.76 	   7.64 	   28.5 	 0.0314 
  185.217	 DELIVER	   123 	   2.81 	   8.85 	   7.64 	   28.5 	 0.0716 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.987 Time Sample Var. =	 0.7008
 Event Ave. =	  1.745 Event Sample Var. =	 0.5657
 Minimum =	 0.3686
 Maximum =	  2.998
SYSTEM[ID[7]]:
 Time Ave. = 	  8.377 Time Sample Var. =	  13.09
 Event Ave. =	  9.568 Event Sample Var. =	     39
 Minimum =	  4.735
 Maximum =	  72.77
RATIO[0]:
 Time Ave. = 	  4.132 Time Sample Var. =	  11.34
 Event Ave. =	  3.728 Event Sample Var. =	   10.4
 Minimum =	      0
 Maximum =	  7.641
