    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    5.628	 DELIVER	     1 	   1.32 	   5.37 	      0 	      0 	      0 
    7.727	 DELIVER	     2 	   2.28 	   7.69 	      0 	      0 	      0 
    8.721	 DELIVER	     3 	   1.86 	    8.3 	      0 	      0 	   1.16 
   15.148	 DELIVER	     4 	   1.45 	   7.33 	      0 	      0 	      0 
   18.130	 DELIVER	     5 	  0.649 	   4.33 	      0 	      0 	      0 
   18.412	 DELIVER	     6 	    0.6 	   5.02 	      0 	      0 	      0 
   19.558	 DELIVER	     7 	  0.649 	   15.2 	      0 	      0 	      0 
   20.121	 DELIVER	     8 	    2.9 	   11.5 	      0 	      0 	      0 
   22.926	 DELIVER	     9 	   1.37 	   6.74 	      0 	      0 	      0 
   23.147	 DELIVER	    10 	   1.83 	   5.85 	      0 	      0 	      0 
   26.844	 DELIVER	    11 	   1.79 	   6.06 	      0 	      0 	      0 
   27.853	 DELIVER	    12 	  0.674 	   5.08 	      0 	      0 	      0 
   29.355	 DELIVER	    13 	   1.97 	   6.29 	      0 	      0 	  0.386 
   31.129	 DELIVER	    14 	   1.99 	   9.38 	      0 	      0 	      0 
   33.015	 DELIVER	    15 	   1.52 	   9.92 	      0 	      0 	  0.645 
   33.306	 DELIVER	    16 	   2.34 	   6.35 	      0 	      0 	      0 
   34.337	 DELIVER	    17 	   2.97 	   10.3 	      0 	      0 	   1.18 
   47.631	 DELIVER	    18 	   0.47 	   5.16 	      0 	      0 	      0 
   52.941	 DELIVER	    19 	  0.575 	   7.62 	      0 	      0 	      0 
   53.549	 DELIVER	    20 	  0.485 	   5.56 	      0 	      0 	      0 
   53.841	 DELIVER	    21 	  0.575 	   6.68 	      0 	      0 	      0 
   54.422	 DELIVER	    22 	      3 	   9.72 	      0 	      0 	      0 
   55.086	 DELIVER	    23 	    1.4 	    7.5 	      0 	      0 	  0.109 
   57.784	 DELIVER	    24 	  0.615 	   4.83 	      0 	      0 	      0 
   59.143	 DELIVER	    25 	   1.59 	   5.99 	      0 	      0 	      0 
   62.844	 DELIVER	    26 	  0.688 	   5.64 	      0 	      0 	      0 
   66.020	 DELIVER	    27 	  0.496 	   6.08 	      0 	      0 	      0 
   67.570	 DELIVER	    28 	   1.31 	   6.82 	      0 	      0 	      0 
   67.828	 DELIVER	    29 	   1.75 	   6.57 	      0 	      0 	      0 
   68.240	 DELIVER	    30 	   1.31 	   61.4 	      0 	      0 	      0 
   68.510	 DELIVER	    31 	  0.526 	   6.75 	      0 	      0 	  0.304 
   69.089	 DELIVER	    32 	   1.78 	   7.02 	      0 	   3.21 	  0.942 
   70.488	 DELIVER	    33 	   2.24 	   8.42 	      0 	   3.21 	  0.527 
   72.032	 DELIVER	    34 	   1.11 	   9.19 	  0.175 	   3.21 	   1.94 
   72.630	 DELIVER	    35 	   2.35 	   9.22 	  0.175 	   3.21 	   1.42 
   74.940	 DELIVER	    36 	   1.47 	    9.9 	  0.175 	   3.21 	   2.14 
   74.955	 DELIVER	    37 	   1.53 	   9.85 	  0.175 	   3.21 	   3.12 
   75.336	 DELIVER	    38 	   1.67 	   9.49 	  0.175 	   3.21 	   3.92 
   75.581	 DELIVER	    39 	   2.33 	     12 	  0.175 	   3.21 	   2.34 
   76.834	 DELIVER	    40 	   2.73 	   11.4 	  0.175 	   3.21 	   3.21 
   77.429	 DELIVER	    41 	   2.34 	   10.7 	  0.175 	   3.21 	    4.7 
   79.735	 DELIVER	    42 	   2.85 	   13.5 	  0.175 	   3.21 	   5.14 
   81.423	 DELIVER	    43 	   1.09 	   12.4 	  0.175 	   3.21 	   5.23 
   81.471	 DELIVER	    44 	   1.44 	   12.8 	  0.175 	   3.21 	   5.09 
   81.604	 DELIVER	    45 	    1.3 	   11.3 	  0.175 	   3.21 	   4.91 
   82.549	 DELIVER	    46 	  0.725 	   11.1 	  0.175 	   3.21 	    6.8 
   83.163	 DELIVER	    47 	   0.96 	   12.2 	  0.175 	   3.21 	   5.58 
   83.958	 DELIVER	    48 	   2.94 	   13.5 	  0.175 	   3.21 	   4.84 
   85.171	 DELIVER	    49 	  0.964 	   11.6 	   12.9 	   3.21 	   7.03 
   86.536	 DELIVER	    50 	   2.57 	   15.3 	   13.7 	   3.21 	   6.25 
   86.610	 DELIVER	    51 	   1.61 	   14.8 	   13.7 	   3.21 	   7.22 
   88.215	 DELIVER	    52 	  0.504 	   13.4 	   14.4 	   3.21 	   8.11 
