    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    5.487	 DELIVER	     1 	  0.399 	   5.46 	      0 	      0 	      0 
    6.339	 DELIVER	     2 	   2.21 	   6.04 	      0 	      0 	      0 
    6.444	 DELIVER	     3 	   1.06 	   5.01 	      0 	      0 	      0 
   12.029	 DELIVER	     4 	   2.31 	   6.95 	      0 	      0 	      0 
   13.800	 DELIVER	     5 	   2.71 	    7.5 	      0 	      0 	      0 
   13.974	 DELIVER	     6 	   1.58 	   5.92 	      0 	      0 	      0 
   17.262	 DELIVER	     7 	  0.409 	   5.05 	      0 	      0 	      0 
   22.401	 DELIVER	     8 	   1.35 	   6.21 	      0 	      0 	      0 
   23.773	 DELIVER	     9 	   1.93 	   10.2 	      0 	      0 	      0 
   25.785	 DELIVER	    10 	   2.74 	   6.41 	      0 	      0 	      0 
   25.895	 DELIVER	    11 	  0.981 	   6.94 	      0 	      0 	      0 
   31.219	 DELIVER	    12 	   2.33 	   6.25 	      0 	      0 	      0 
   31.489	 DELIVER	    13 	  0.693 	   5.06 	      0 	      0 	      0 
   34.827	 DELIVER	    14 	   2.62 	   8.23 	      0 	      0 	  0.695 
   36.173	 DELIVER	    15 	   2.61 	   9.73 	      0 	      0 	  0.683 
   37.390	 DELIVER	    16 	  0.595 	   4.69 	      0 	      0 	      0 
   39.578	 DELIVER	    17 	   2.33 	   6.06 	      0 	      0 	      0 
   43.036	 DELIVER	    18 	  0.914 	   4.66 	      0 	      0 	      0 
   47.177	 DELIVER	    19 	   1.09 	   7.52 	      0 	      0 	      0 
   50.393	 DELIVER	    20 	   1.43 	   7.32 	      0 	      0 	      0 
   52.151	 DELIVER	    21 	   1.84 	   7.54 	      0 	      0 	      0 
   52.214	 DELIVER	    22 	  0.727 	   6.14 	      0 	      0 	      0 
   57.670	 DELIVER	    23 	  0.687 	   6.03 	      0 	  0.693 	      0 
   58.443	 DELIVER	    24 	  0.528 	   6.77 	      0 	  0.976 	  0.652 
   60.195	 DELIVER	    25 	   2.75 	   8.71 	      0 	  0.976 	      0 
   61.864	 DELIVER	    26 	   2.82 	   10.1 	      0 	  0.976 	   1.13 
