    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    7.499	 DELIVER	     1 	    2.7 	   7.43 	      0 	      0 	      0 
    9.099	 DELIVER	     2 	   1.43 	   6.23 	      0 	      0 	      0 
   12.265	 DELIVER	     3 	   2.21 	   8.87 	      0 	      0 	      0 
   17.209	 DELIVER	     4 	   1.82 	   8.23 	      0 	      0 	      0 
   20.840	 DELIVER	     5 	  0.565 	      5 	      0 	      0 	      0 
   27.271	 DELIVER	     6 	   1.33 	   8.59 	      0 	      0 	      0 
   27.688	 DELIVER	     7 	    2.2 	   7.83 	      0 	      0 	      0 
   30.914	 DELIVER	     8 	   2.92 	   7.25 	      0 	      0 	      0 
   35.090	 DELIVER	     9 	   2.19 	   7.87 	      0 	      0 	      0 
   35.495	 DELIVER	    10 	  0.848 	   7.29 	      0 	      0 	   1.21 
   36.431	 DELIVER	    11 	   2.52 	   9.34 	      0 	      0 	      0 
   36.751	 DELIVER	    12 	  0.643 	   6.78 	      0 	      0 	      0 
   37.370	 DELIVER	    13 	   2.19 	   6.35 	      0 	      0 	      0 
   39.323	 DELIVER	    14 	   2.58 	    7.9 	      0 	      0 	   1.47 
   39.874	 DELIVER	    15 	   2.63 	   9.68 	      0 	      0 	 0.0723 
   41.204	 DELIVER	    16 	   2.84 	   8.72 	      0 	      0 	   0.73 
   42.425	 DELIVER	    17 	   2.31 	   6.72 	      0 	      0 	      0 
   48.632	 DELIVER	    18 	   1.13 	   6.89 	      0 	  0.138 	      0 
   49.123	 DELIVER	    19 	   2.86 	   8.25 	      0 	  0.138 	      0 
   49.346	 DELIVER	    20 	    2.2 	    5.5 	      0 	  0.138 	      0 
   51.319	 DELIVER	    21 	  0.504 	   6.32 	      0 	  0.138 	  0.323 
   51.539	 DELIVER	    22 	  0.879 	   4.65 	      0 	  0.138 	      0 
   52.009	 DELIVER	    23 	  0.373 	   6.57 	      0 	  0.138 	  0.388 
   53.175	 DELIVER	    24 	   2.45 	   11.1 	      0 	  0.138 	   0.78 
   54.378	 DELIVER	    25 	   2.49 	   7.07 	      0 	  0.138 	  0.463 
   56.411	 DELIVER	    26 	   2.63 	   10.5 	      0 	  0.138 	   0.11 
   57.969	 DELIVER	    27 	   1.96 	   10.3 	      0 	  0.138 	   2.63 
   58.461	 DELIVER	    28 	  0.877 	   11.1 	      0 	  0.138 	   1.28 
   59.654	 DELIVER	    29 	    1.7 	   12.2 	      0 	  0.138 	   2.07 
   60.876	 DELIVER	    30 	  0.726 	   7.44 	      0 	  0.138 	      0 
   60.924	 DELIVER	    31 	   2.16 	   6.14 	      0 	  0.138 	      0 
   61.326	 DELIVER	    32 	  0.825 	   5.28 	      0 	  0.138 	  0.202 
   63.859	 DELIVER	    33 	   2.97 	    6.3 	      0 	  0.138 	      0 
   64.264	 DELIVER	    34 	   2.93 	   10.9 	      0 	  0.138 	      0 
   64.322	 DELIVER	    35 	   2.33 	   7.95 	      0 	  0.138 	  0.573 
   67.177	 DELIVER	    36 	    1.3 	   7.61 	      0 	  0.138 	  0.971 
   69.338	 DELIVER	    37 	    1.4 	    9.7 	      0 	  0.345 	    2.2 
   69.769	 DELIVER	    38 	   2.66 	   8.95 	      0 	  0.529 	    1.2 
   70.061	 DELIVER	    39 	   2.36 	    6.2 	      0 	  0.529 	      0 
   71.126	 DELIVER	    40 	    1.2 	   7.23 	      0 	  0.529 	  0.789 
   71.639	 DELIVER	    41 	   2.75 	   12.5 	      0 	  0.529 	  0.178 
   74.170	 DELIVER	    42 	   2.76 	   8.53 	      0 	  0.529 	   0.24 
   74.547	 DELIVER	    43 	   2.61 	   8.55 	      0 	  0.529 	  0.226 
   74.944	 DELIVER	    44 	  0.836 	   7.83 	   0.81 	  0.529 	   1.53 
   75.935	 DELIVER	    45 	   2.79 	    7.8 	   0.81 	  0.529 	  0.705 
   76.763	 DELIVER	    46 	  0.526 	   8.32 	   0.81 	  0.529 	   2.43 
   76.826	 DELIVER	    47 	  0.724 	   7.53 	   0.81 	  0.529 	    2.1 
   77.448	 DELIVER	    48 	   1.39 	   9.08 	   0.81 	  0.529 	   1.11 
   77.992	 DELIVER	    49 	   2.45 	   8.02 	   0.81 	  0.529 	   2.15 
   79.062	 DELIVER	    50 	   1.76 	   9.76 	   0.81 	  0.529 	   2.33 
   79.715	 DELIVER	    51 	   2.29 	   9.33 	   5.46 	  0.529 	      3 
   81.673	 DELIVER	    52 	   2.77 	   11.2 	   5.46 	  0.529 	   4.12 
   84.428	 DELIVER	    53 	      3 	   13.7 	   5.79 	  0.529 	   4.94 
   85.175	 DELIVER	    54 	  0.526 	   12.3 	   5.79 	  0.529 	   6.42 
   85.194	 DELIVER	    55 	  0.406 	   12.3 	   5.79 	  0.529 	   6.76 
   86.473	 DELIVER	    56 	  0.986 	   14.7 	   5.79 	   16.2 	   6.93 
   88.334	 DELIVER	    57 	   1.95 	   17.3 	   5.79 	   16.2 	   6.31 
   89.385	 DELIVER	    58 	   2.93 	   15.8 	   5.79 	   16.2 	   6.28 
   90.696	 DELIVER	    59 	   2.11 	   15.7 	   5.79 	   16.2 	   6.86 
