    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    7.936	 DELIVER	     1 	   2.39 	   7.88 	      0 	      0 	      0 
    8.988	 DELIVER	     2 	  0.751 	   4.41 	      0 	      0 	      0 
   13.521	 DELIVER	     3 	      2 	   8.94 	      0 	      0 	      0 
   13.599	 DELIVER	     4 	    2.5 	    8.1 	      0 	      0 	      0 
   14.232	 DELIVER	     5 	   2.49 	   7.86 	      0 	      0 	  0.205 
   14.434	 DELIVER	     6 	   1.52 	   6.82 	      0 	      0 	  0.384 
   17.290	 DELIVER	     7 	   2.38 	   9.58 	      0 	      0 	   1.36 
   18.981	 DELIVER	     8 	      3 	   10.2 	      0 	      0 	  0.745 
   19.405	 DELIVER	     9 	   2.33 	   9.42 	      0 	      0 	   1.45 
   20.376	 DELIVER	    10 	   2.89 	   7.54 	      0 	      0 	      0 
   23.467	 DELIVER	    11 	   1.92 	   8.73 	      0 	      0 	      0 
   23.555	 DELIVER	    12 	   1.98 	   8.56 	      0 	      0 	   0.72 
   30.440	 DELIVER	    13 	   1.29 	   6.13 	      0 	      0 	   0.55 
   30.769	 DELIVER	    14 	  0.988 	   6.28 	      0 	      0 	   1.65 
   31.565	 DELIVER	    15 	   2.54 	   9.25 	      0 	      0 	      0 
   32.931	 DELIVER	    16 	   2.81 	    8.8 	      0 	      0 	      0 
   34.659	 DELIVER	    17 	   2.17 	   8.49 	      0 	      0 	  0.966 
   35.264	 DELIVER	    18 	   1.31 	   5.87 	      0 	      0 	      0 
   35.372	 DELIVER	    19 	   2.55 	   9.67 	      0 	      0 	   1.24 
   38.871	 DELIVER	    20 	  0.618 	   7.88 	      0 	      0 	      0 
   38.895	 DELIVER	    21 	   1.59 	   7.25 	      0 	      0 	      0 
   41.589	 DELIVER	    22 	   2.21 	   8.23 	      0 	      0 	      0 
   45.660	 DELIVER	    23 	  0.595 	   6.54 	      0 	      0 	      0 
   46.291	 DELIVER	    24 	   2.79 	   9.94 	      0 	      0 	      0 
   46.432	 DELIVER	    25 	   1.55 	    6.2 	      0 	      0 	      0 
   46.623	 DELIVER	    26 	  0.844 	   3.82 	      0 	      0 	      0 
   48.417	 DELIVER	    27 	    2.6 	   9.08 	      0 	      0 	      0 
   49.926	 DELIVER	    28 	   1.17 	   5.92 	      0 	      0 	      0 
   49.928	 DELIVER	    29 	   2.53 	   6.02 	      0 	      0 	      0 
   53.457	 DELIVER	    30 	  0.641 	   4.61 	      0 	      0 	      0 
   54.730	 DELIVER	    31 	   1.67 	   6.12 	      0 	      0 	      0 
   56.720	 DELIVER	    32 	   2.62 	   5.72 	      0 	      0 	      0 
   56.990	 DELIVER	    33 	   1.07 	   5.01 	      0 	      0 	      0 
   60.998	 DELIVER	    34 	   1.54 	   5.46 	      0 	      0 	  0.395 
   62.066	 DELIVER	    35 	   1.19 	   8.22 	      0 	      0 	  0.896 
   62.859	 DELIVER	    36 	   1.69 	   10.7 	      0 	      0 	  0.906 
   63.089	 DELIVER	    37 	  0.423 	   4.34 	      0 	      0 	 0.0346 
   65.100	 DELIVER	    38 	   2.18 	    8.5 	      0 	      0 	      0 
   65.165	 DELIVER	    39 	   2.31 	   12.3 	      0 	      0 	  0.787 
   65.466	 DELIVER	    40 	      3 	   8.68 	      0 	      0 	  0.678 
   67.047	 DELIVER	    41 	   1.34 	   6.71 	      0 	      0 	   1.49 
   68.700	 DELIVER	    42 	   1.52 	   9.02 	      0 	      0 	      0 
   68.860	 DELIVER	    43 	   1.34 	   62.2 	      0 	      0 	   1.49 
   71.099	 DELIVER	    44 	  0.991 	   11.2 	      0 	  0.755 	   1.29 
   71.451	 DELIVER	    45 	   1.48 	   8.78 	      0 	  0.755 	  0.285 
   72.172	 DELIVER	    46 	  0.572 	   9.79 	      0 	  0.755 	      0 
   73.564	 DELIVER	    47 	  0.762 	    9.9 	      0 	  0.755 	    0.3 
   73.570	 DELIVER	    48 	   1.51 	   9.86 	      0 	  0.755 	  0.732 
   73.601	 DELIVER	    49 	  0.646 	   10.3 	      0 	  0.755 	      0 
   73.936	 DELIVER	    50 	   2.11 	   7.89 	      0 	  0.755 	      0 
   74.392	 DELIVER	    51 	   2.15 	   6.87 	      0 	  0.755 	  0.623 
   74.769	 DELIVER	    52 	   2.48 	   9.86 	      0 	  0.755 	      0 
   76.928	 DELIVER	    53 	   2.95 	   9.41 	      0 	  0.755 	      0 
   77.408	 DELIVER	    54 	   1.53 	   8.98 	      0 	  0.755 	   2.04 
   78.455	 DELIVER	    55 	  0.509 	   8.91 	      0 	  0.755 	   2.57 
   79.334	 DELIVER	    56 	   1.81 	   11.5 	      0 	  0.755 	   2.43 
   79.655	 DELIVER	    57 	   1.46 	   8.57 	      0 	  0.755 	   1.53 
   80.535	 DELIVER	    58 	  0.509 	   71.6 	      0 	  0.755 	   2.57 
   80.829	 DELIVER	    59 	  0.535 	   7.28 	      0 	  0.755 	      0 
   80.879	 DELIVER	    60 	  0.932 	   7.28 	      0 	  0.755 	  0.486 
   80.978	 DELIVER	    61 	   1.05 	   7.14 	      0 	  0.755 	  0.248 
   81.615	 DELIVER	    62 	   2.81 	   6.64 	      0 	  0.755 	 0.0396 
   81.927	 DELIVER	    63 	  0.383 	   8.81 	      0 	  0.755 	      0 
   83.643	 DELIVER	    64 	  0.423 	   7.49 	      0 	  0.755 	  0.933 
   83.765	 DELIVER	    65 	  0.385 	   5.86 	      0 	  0.755 	      0 
   83.852	 DELIVER	    66 	  0.482 	   5.39 	      0 	  0.755 	      0 
   84.591	 DELIVER	    67 	   1.72 	   9.23 	      0 	  0.755 	      0 
   85.029	 DELIVER	    68 	  0.473 	   6.53 	      0 	  0.755 	      0 
   86.617	 DELIVER	    69 	   0.79 	   6.49 	      0 	  0.755 	      0 
   86.873	 DELIVER	    70 	   1.96 	   6.13 	      0 	  0.755 	      0 
   88.855	 DELIVER	    71 	   1.09 	   7.23 	      0 	  0.755 	      0 
   94.336	 DELIVER	    72 	   2.66 	    7.7 	      0 	  0.755 	      0 
   94.841	 DELIVER	    73 	  0.938 	   6.16 	      0 	  0.755 	      0 
   96.894	 DELIVER	    74 	  0.867 	   7.13 	      0 	  0.755 	      0 
   98.146	 DELIVER	    75 	   1.14 	   8.09 	      0 	  0.755 	      0 
  100.497	 DELIVER	    76 	   1.46 	   8.54 	      0 	  0.755 	      0 
  100.585	 DELIVER	    77 	   1.83 	   8.63 	      0 	  0.755 	      0 
  100.753	 DELIVER	    78 	   1.61 	   5.83 	      0 	  0.755 	      0 
  106.909	 DELIVER	    79 	   2.54 	   5.83 	      0 	  0.755 	      0 
  107.256	 DELIVER	    80 	   2.96 	   6.89 	      0 	  0.755 	      0 
  110.300	 DELIVER	    81 	   2.61 	   9.02 	      0 	  0.755 	   2.05 
  111.587	 DELIVER	    82 	      3 	   8.95 	      0 	  0.755 	  0.975 
  113.142	 DELIVER	    83 	   1.98 	   8.38 	      0 	  0.755 	   1.18 
  119.446	 DELIVER	    84 	   1.14 	   5.14 	      0 	  0.755 	      0 
  120.819	 DELIVER	    85 	    2.8 	   6.62 	      0 	  0.755 	      0 
  121.673	 DELIVER	    86 	   1.26 	   7.27 	      0 	  0.755 	   1.04 
  122.125	 DELIVER	    87 	   1.57 	   5.94 	      0 	  0.755 	  0.813 
  125.558	 DELIVER	    88 	   2.25 	   10.1 	      0 	  0.755 	   1.21 
  125.606	 DELIVER	    89 	   1.43 	   7.77 	      0 	  0.755 	   1.12 
