    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    6.168	 DELIVER	     1 	  0.748 	   5.75 	      0 	      0 	      0 
    7.908	 DELIVER	     2 	   2.33 	   7.81 	      0 	      0 	      0 
   10.887	 DELIVER	     3 	  0.807 	   4.81 	      0 	      0 	      0 
   11.557	 DELIVER	     4 	   2.17 	    7.9 	      0 	      0 	      0 
   13.928	 DELIVER	     5 	   2.84 	   6.38 	      0 	      0 	      0 
   15.626	 DELIVER	     6 	   1.29 	   5.21 	      0 	      0 	      0 
   18.135	 DELIVER	     7 	   1.95 	   8.11 	      0 	      0 	      0 
   18.533	 DELIVER	     8 	   2.42 	   7.37 	      0 	      0 	   0.54 
   20.087	 DELIVER	     9 	   2.15 	   7.01 	      0 	      0 	      0 
   20.385	 DELIVER	    10 	   1.28 	   6.35 	      0 	      0 	 0.0851 
   24.065	 DELIVER	    11 	  0.657 	      6 	      0 	      0 	      0 
   26.413	 DELIVER	    12 	    2.3 	   10.6 	      0 	      0 	      0 
   28.927	 DELIVER	    13 	   1.61 	   6.13 	      0 	      0 	      0 
   30.551	 DELIVER	    14 	    2.3 	   6.66 	      0 	      0 	      0 
   35.268	 DELIVER	    15 	  0.488 	   4.94 	      0 	      0 	      0 
   45.465	 DELIVER	    16 	   2.66 	   8.85 	      0 	      0 	      0 
   47.784	 DELIVER	    17 	   2.93 	   10.3 	      0 	      0 	      0 
   51.013	 DELIVER	    18 	   1.56 	   7.58 	      0 	      0 	      0 
   54.944	 DELIVER	    19 	   1.67 	   6.55 	      0 	      0 	      0 
   56.314	 DELIVER	    20 	   2.28 	   7.53 	      0 	      0 	      0 
   57.706	 DELIVER	    21 	   2.65 	   5.97 	      0 	      0 	      0 
   57.877	 DELIVER	    22 	    1.7 	   6.26 	      0 	      0 	      0 
   61.092	 DELIVER	    23 	   2.14 	    9.3 	      0 	      0 	   1.53 
   61.549	 DELIVER	    24 	   1.78 	   7.37 	      0 	  0.174 	  0.204 
   62.829	 DELIVER	    25 	   2.68 	   8.47 	      0 	  0.625 	   1.09 
   63.213	 DELIVER	    26 	   2.76 	   7.84 	      0 	  0.625 	  0.793 
   65.055	 DELIVER	    27 	   1.34 	   8.97 	      0 	   1.51 	   2.05 
   65.786	 DELIVER	    28 	   2.52 	   9.01 	      0 	   1.51 	   2.16 
   67.023	 DELIVER	    29 	  0.767 	   6.32 	   1.16 	   1.51 	   1.18 
   67.187	 DELIVER	    30 	   2.41 	   8.96 	   1.16 	   1.51 	   1.24 
   68.544	 DELIVER	    31 	   1.79 	   8.72 	   1.16 	   1.51 	   1.63 
   68.732	 DELIVER	    32 	  0.946 	   7.59 	   1.16 	   1.51 	   1.51 
   71.911	 DELIVER	    33 	   1.56 	   9.71 	   1.16 	   1.51 	   4.01 
   72.311	 DELIVER	    34 	   2.97 	     11 	   1.16 	   1.51 	   1.97 
   73.534	 DELIVER	    35 	   2.79 	   11.4 	   1.16 	   1.51 	   1.49 
   74.709	 DELIVER	    36 	   1.73 	   10.5 	   1.16 	   1.51 	   4.73 
   74.973	 DELIVER	    37 	   1.31 	   11.2 	   1.16 	   1.51 	   5.09 
   75.045	 DELIVER	    38 	  0.612 	   11.3 	   1.16 	   1.51 	    4.5 
   75.375	 DELIVER	    39 	   1.31 	   64.2 	   1.16 	   1.51 	   5.09 
   76.181	 DELIVER	    40 	   1.73 	   65.7 	   1.16 	   13.2 	   4.73 
   76.625	 DELIVER	    41 	   2.27 	   12.2 	   1.16 	   13.2 	   5.71 
   78.308	 DELIVER	    42 	   1.06 	   10.1 	   1.16 	   13.4 	   3.48 
   78.736	 DELIVER	    43 	   1.04 	   13.7 	   1.16 	   13.4 	   5.64 
   79.855	 DELIVER	    44 	  0.773 	   11.3 	   1.16 	   13.4 	   3.91 
   80.220	 DELIVER	    45 	   2.45 	   10.8 	   1.16 	   13.4 	   3.78 
   81.237	 DELIVER	    46 	   1.75 	   11.6 	   1.16 	   13.4 	    5.7 
   81.897	 DELIVER	    47 	   2.59 	   12.8 	   1.16 	   13.4 	   3.72 
   83.260	 DELIVER	    48 	   1.79 	   12.7 	   1.16 	   13.4 	   5.08 
   84.468	 DELIVER	    49 	   2.17 	   13.5 	   1.16 	     20 	   6.17 
   85.973	 DELIVER	    50 	   2.55 	   13.5 	   1.16 	     20 	   4.99 
