    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    7.768	 DELIVER	     1 	   1.05 	   4.64 	      0 	  0.296 	      0 
    8.210	 DELIVER	     2 	   2.55 	   8.15 	      0 	  0.296 	      0 
   12.057	 DELIVER	     3 	   2.38 	   8.62 	      0 	  0.296 	    1.4 
   12.483	 DELIVER	     4 	   2.38 	   3.86 	      0 	  0.296 	    1.4 
   13.245	 DELIVER	     5 	   2.58 	     11 	      0 	  0.296 	      0 
   14.495	 DELIVER	     6 	   1.12 	   8.39 	      0 	  0.296 	   2.06 
   14.578	 DELIVER	     7 	  0.994 	   10.5 	      0 	  0.296 	   3.07 
   14.784	 DELIVER	     8 	   1.99 	   10.6 	      0 	  0.296 	      3 
   15.253	 DELIVER	     9 	   1.39 	   5.45 	      0 	  0.296 	      0 
   15.558	 DELIVER	    10 	   1.43 	   8.68 	      0 	  0.296 	   2.34 
   17.952	 DELIVER	    11 	    1.4 	   6.44 	      0 	  0.296 	      0 
   20.063	 DELIVER	    12 	   2.95 	   8.15 	      0 	  0.296 	      0 
   20.727	 DELIVER	    13 	    2.6 	   8.19 	      0 	  0.296 	  0.377 
   23.280	 DELIVER	    14 	   1.49 	    6.1 	      0 	  0.296 	      0 
   25.318	 DELIVER	    15 	   1.42 	   4.91 	      0 	  0.296 	      0 
   29.598	 DELIVER	    16 	   0.51 	   6.69 	      0 	  0.296 	      0 
   30.171	 DELIVER	    17 	   2.94 	   6.75 	      0 	  0.296 	      0 
   31.505	 DELIVER	    18 	   2.38 	   7.62 	      0 	  0.296 	      0 
   36.430	 DELIVER	    19 	  0.584 	   7.96 	      0 	  0.296 	      0 
   37.487	 DELIVER	    20 	   2.04 	   7.88 	      0 	  0.296 	      0 
   40.010	 DELIVER	    21 	   2.92 	   8.57 	      0 	  0.296 	      0 
   50.248	 DELIVER	    22 	   1.33 	   6.88 	      0 	  0.296 	      0 
   50.701	 DELIVER	    23 	  0.636 	    6.6 	      0 	  0.296 	      0 
   57.383	 DELIVER	    24 	   2.69 	   6.62 	      0 	   2.23 	      0 
   60.510	 DELIVER	    25 	   2.61 	   10.2 	      0 	   2.23 	      0 
   60.537	 DELIVER	    26 	    2.5 	   9.31 	      0 	   2.23 	   2.75 
   61.166	 DELIVER	    27 	   1.05 	   10.1 	  0.969 	   2.23 	   1.86 
   62.895	 DELIVER	    28 	  0.813 	   11.4 	  0.969 	   2.23 	   4.91 
   63.025	 DELIVER	    29 	   2.66 	   11.1 	  0.969 	   2.23 	    4.6 
   64.127	 DELIVER	    30 	   1.02 	    9.9 	  0.969 	   2.23 	   3.02 
   64.398	 DELIVER	    31 	   2.98 	   13.3 	  0.969 	   2.23 	   2.31 
   64.640	 DELIVER	    32 	   2.47 	     10 	  0.969 	   2.23 	   3.65 
   66.450	 DELIVER	    33 	   2.14 	   11.2 	   1.57 	   2.23 	   3.92 
   67.666	 DELIVER	    34 	   1.68 	   11.6 	   1.89 	   2.23 	   4.67 
   68.822	 DELIVER	    35 	  0.911 	   12.3 	   1.89 	   2.23 	    4.8 
   70.627	 DELIVER	    36 	      3 	   13.2 	   1.89 	   2.23 	   4.81 
   70.983	 DELIVER	    37 	   2.93 	     13 	   1.89 	   2.23 	   4.46 
